timestamp_sec,rel_time_s,throughput_mbps
1776098714,93,0.0018
1776098715,94,0.0018
1776098716,95,0.0036
1776098717,96,0.0018
1776098834,213,0.0018
1776098835,214,0.0036
1776098836,215,0.0018
1776098837,216,0.0018
1776098954,333,0.0036
1776098955,334,0.0018
1776098956,335,0.0018
1776098957,336,0.0036
1776099011,390,0.0041
