timestamp,rel_time_s,direction,e2e_latency_ms
1776102565.0033324,0.0023555755615234375,IO -> PLC,3.00646
1776102565.019333,0.0183560848236084,IO -> PLC,2.1996
1776102565.0353322,0.03435540199279785,IO -> PLC,1.61509
1776102565.0513315,0.050354719161987305,IO -> PLC,0.5952
1776102565.0673308,0.06635403633117676,IO -> PLC,0.76024
1776102565.0833304,0.08235359191894531,IO -> PLC,0.71719
1776102565.099331,0.09835410118103027,IO -> PLC,0.71429
1776102565.1153302,0.11435341835021973,IO -> PLC,1.48552
1776102565.1313295,0.13035273551940918,IO -> PLC,2.1553
1776102565.1473289,0.14635205268859863,IO -> PLC,2.59588
1776102565.1633294,0.1623525619506836,IO -> PLC,4.33066
1776102565.1793287,0.17835187911987305,IO -> PLC,0.96578
1776102565.1953282,0.1943514347076416,IO -> PLC,1.43683
1776102565.2113276,0.21035075187683105,IO -> PLC,1.36954
1776102565.227327,0.2263503074645996,IO -> PLC,1.90947
1776102565.2433274,0.24235057830810547,IO -> PLC,2.18396
1776102565.2593267,0.2583498954772949,IO -> PLC,3.00551
1776102565.2753263,0.2743494510650635,IO -> PLC,2.87758
1776102565.2913256,0.29034876823425293,IO -> PLC,3.47039
1776102565.3073251,0.3063483238220215,IO -> PLC,3.38557
1776102565.3233254,0.32234859466552734,IO -> PLC,4.21729
1776102565.3393247,0.3383479118347168,IO -> PLC,4.40177
1776102565.3553243,0.35434746742248535,IO -> PLC,4.6252
1776102565.3713236,0.3703467845916748,IO -> PLC,5.02969
1776102565.387324,0.38634729385375977,IO -> PLC,4.69519
1776102565.4033234,0.4023466110229492,IO -> PLC,3.66506
1776102565.419323,0.4183461666107178,IO -> PLC,1.35893
1776102565.4353223,0.4343454837799072,IO -> PLC,1.40517
1776102565.4513216,0.4503448009490967,IO -> PLC,1.75558
1776102565.467322,0.46634531021118164,IO -> PLC,2.45504
1776102565.4833214,0.4823446273803711,IO -> PLC,2.43775
1776102565.499321,0.49834418296813965,IO -> PLC,1.71299
1776102565.5153203,0.5143435001373291,IO -> PLC,1.24312
1776102565.5313208,0.5303440093994141,IO -> PLC,3.67306
1776102565.5473201,0.5463433265686035,IO -> PLC,4.17707
1776102565.5633194,0.562342643737793,IO -> PLC,4.48756
1776102565.5793188,0.5783419609069824,IO -> PLC,4.48059
1776102565.5953183,0.594341516494751,IO -> PLC,5.16365
1776102565.6113188,0.6103420257568359,IO -> PLC,4.86674
1776102565.6273181,0.6263413429260254,IO -> PLC,0.67038
1776102565.6433175,0.6423406600952148,IO -> PLC,1.15904
1776102565.6593168,0.6583399772644043,IO -> PLC,1.55857
1776102565.6753163,0.6743395328521729,IO -> PLC,2.12082
1776102565.6913166,0.6903398036956787,IO -> PLC,2.99461
1776102565.7073162,0.7063393592834473,IO -> PLC,2.7642
1776102565.7233155,0.7223386764526367,IO -> PLC,3.49246
1776102565.739315,0.7383382320404053,IO -> PLC,3.93183
1776102565.7553153,0.7543385028839111,IO -> PLC,4.4296
1776102565.7713146,0.7703378200531006,IO -> PLC,4.59168
1776102565.7873142,0.7863373756408691,IO -> PLC,4.72296
1776102565.8033135,0.8023366928100586,IO -> PLC,4.23964
1776102565.819313,0.8183362483978271,IO -> PLC,3.49544
1776102565.8353133,0.834336519241333,IO -> PLC,2.73564
1776102565.8513126,0.8503358364105225,IO -> PLC,1.94824
1776102565.8673122,0.866335391998291,IO -> PLC,0.69896
1776102565.8833115,0.8823347091674805,IO -> PLC,0.77608
1776102565.899311,0.898334264755249,IO -> PLC,0.5427
1776102565.9153113,0.9143345355987549,IO -> PLC,3.3341
1776102565.931311,0.9303340911865234,IO -> PLC,4.15557
1776102565.9473102,0.9463334083557129,IO -> PLC,4.83975
1776102565.9633095,0.9623327255249023,IO -> PLC,5.08359
1776102565.97931,0.9783332347869873,IO -> PLC,5.46272
1776102565.9953094,0.9943325519561768,IO -> PLC,1.18843
1776102566.011309,1.0103321075439453,IO -> PLC,1.30339
1776102566.0273082,1.0263314247131348,IO -> PLC,1.89421
1776102566.0433075,1.0423307418823242,IO -> PLC,2.68408
1776102566.059308,1.0583312511444092,IO -> PLC,3.22057
1776102566.0753074,1.0743305683135986,IO -> PLC,3.87723
1776102566.0913067,1.090329885482788,IO -> PLC,4.26044
1776102566.1073062,1.1063294410705566,IO -> PLC,4.95151
1776102566.1233056,1.122328758239746,IO -> PLC,5.62472
1776102566.139306,1.138329267501831,IO -> PLC,1.00322
1776102566.1553054,1.1543285846710205,IO -> PLC,1.50828
1776102566.1713047,1.17032790184021,IO -> PLC,2.36663
1776102566.1873043,1.1863274574279785,IO -> PLC,2.19269
1776102566.2033045,1.2023277282714844,IO -> PLC,3.06416
1776102566.219304,1.218327283859253,IO -> PLC,3.00607
1776102566.2353034,1.2343266010284424,IO -> PLC,2.20339
1776102566.251303,1.250326156616211,IO -> PLC,1.60222
1776102566.2673023,1.2663254737854004,IO -> PLC,0.88778
1776102566.2833025,1.2823257446289062,IO -> PLC,5.15589
1776102566.299302,1.2983253002166748,IO -> PLC,5.48982
1776102566.3153014,1.3143246173858643,IO -> PLC,5.27395
1776102566.331301,1.3303241729736328,IO -> PLC,0.92287
1776102566.3473012,1.3463244438171387,IO -> PLC,1.49433
1776102566.3633006,1.3623237609863281,IO -> PLC,1.76617
1776102566.3793,1.3783233165740967,IO -> PLC,2.12025
1776102566.3952994,1.3943226337432861,IO -> PLC,2.57819
1776102566.411299,1.4103221893310547,IO -> PLC,2.81387
1776102566.4272993,1.4263224601745605,IO -> PLC,3.73039
1776102566.4432988,1.442322015762329,IO -> PLC,4.15359
1776102566.4592981,1.4583213329315186,IO -> PLC,4.1711
1776102566.4752975,1.474320650100708,IO -> PLC,4.6576
1776102566.4912968,1.4903199672698975,IO -> PLC,5.20882
1776102566.5072973,1.5063204765319824,IO -> PLC,0.60795
1776102566.5232968,1.522320032119751,IO -> PLC,1.15181
1776102566.5392962,1.5383193492889404,IO -> PLC,1.78271
1776102566.5552955,1.5543186664581299,IO -> PLC,2.25191
1776102566.571296,1.5703191757202148,IO -> PLC,0.78872
1776102566.5872953,1.5863184928894043,IO -> PLC,2.79897
1776102566.6032946,1.6023178100585938,IO -> PLC,2.90448
1776102566.6192942,1.6183173656463623,IO -> PLC,3.18216
1776102566.6352935,1.6343166828155518,IO -> PLC,3.71698
1776102566.651294,1.6503171920776367,IO -> PLC,4.22596
1776102566.6672933,1.6663165092468262,IO -> PLC,4.80574
1776102566.6832926,1.6823158264160156,IO -> PLC,5.11613
1776102566.6992922,1.6983153820037842,IO -> PLC,5.54127
1776102566.7152925,1.71431565284729,IO -> PLC,1.27634
1776102566.731292,1.7303152084350586,IO -> PLC,1.72396
1776102566.7472913,1.746314525604248,IO -> PLC,2.918
1776102566.7632906,1.7623138427734375,IO -> PLC,2.7963
1776102566.7792902,1.778313398361206,IO -> PLC,3.39648
1776102566.7952905,1.794313669204712,IO -> PLC,3.64241
1776102566.81129,1.8103132247924805,IO -> PLC,3.98665
1776102566.8272893,1.82631254196167,IO -> PLC,5.07109
1776102566.843289,1.8423120975494385,IO -> PLC,5.77576
1776102566.8592882,1.858311414718628,IO -> PLC,1.43195
1776102566.8752885,1.8743116855621338,IO -> PLC,2.13669
1776102566.891288,1.8903112411499023,IO -> PLC,1.83475
1776102566.9072874,1.9063105583190918,IO -> PLC,2.48917
1776102566.923287,1.9223101139068604,IO -> PLC,3.18351
1776102566.9392872,1.9383103847503662,IO -> PLC,3.04669
