timestamp,rel_time_s,direction,skew_ms
1776353501.293374,0.0053784847259521484,PLC -> IO,0.15792
1776353501.3573675,0.06937193870544434,PLC -> IO,0.011519999999999999
1776353501.4213634,0.13336777687072754,PLC -> IO,0.01176
1776353501.4853697,0.1973741054534912,PLC -> IO,0.00376
1776353501.5493705,0.26137495040893555,PLC -> IO,0.00488
1776353501.6133668,0.32537126541137695,PLC -> IO,0.002
1776353501.6773617,0.38936614990234375,PLC -> IO,0.00736
1776353501.741373,0.45337748527526855,PLC -> IO,0.002
1776353501.8053749,0.5173792839050293,PLC -> IO,0.29584
1776353501.8693664,0.5813708305358887,PLC -> IO,0.00216
1776353501.933365,0.6453695297241211,PLC -> IO,0.02376
1776353501.9973729,0.7093772888183594,PLC -> IO,0.13032000000000002
1776353502.0613804,0.7733848094940186,PLC -> IO,0.00039999999999999996
1776353502.1253693,0.8373737335205078,PLC -> IO,0.00104
1776353502.18937,0.901374340057373,PLC -> IO,0.6213599999999999
1776353502.2533736,0.9653780460357666,PLC -> IO,0.21368
1776353502.317375,1.0293793678283691,PLC -> IO,0.08688
1776353502.3813763,1.0933806896209717,PLC -> IO,0.00392
1776353502.4453623,1.1573667526245117,PLC -> IO,0.00784
1776353502.5093634,1.2213678359985352,PLC -> IO,0.204
1776353502.5733833,1.2853877544403076,PLC -> IO,0.02736
1776353502.6373765,1.3493809700012207,PLC -> IO,0.0068000000000000005
1776353502.701369,1.4133734703063965,PLC -> IO,0.01048
1776353502.7653759,1.4773802757263184,PLC -> IO,0.00992
1776353502.8293722,1.5413765907287598,PLC -> IO,0.0031999999999999997
1776353502.8933733,1.6053776741027832,PLC -> IO,0.0019199999999999998
1776353502.9573703,1.669374704360962,PLC -> IO,0.01664
1776353503.021365,1.7333693504333496,PLC -> IO,0.01504
1776353503.085376,1.7973804473876953,PLC -> IO,0.00608
1776353503.1493747,1.8613791465759277,PLC -> IO,0.00584
1776353503.2133772,1.9253816604614258,PLC -> IO,0.03384
1776353503.2773635,1.989367961883545,PLC -> IO,0.01104
1776353503.3413706,2.053375005722046,PLC -> IO,0.006
1776353503.405371,2.117375373840332,PLC -> IO,0.007679999999999999
1776353503.4693701,2.1813745498657227,PLC -> IO,0.17224
1776353503.5333674,2.2453718185424805,PLC -> IO,0.01808
1776353503.5974352,2.3094396591186523,PLC -> IO,0.08936
1776353503.6613724,2.3733768463134766,PLC -> IO,0.00736
1776353503.7253745,2.4373788833618164,PLC -> IO,0.00264
1776353503.7893672,2.5013716220855713,PLC -> IO,0.14368
1776353503.8533747,2.5653791427612305,PLC -> IO,0.00392
1776353503.9173818,2.6293861865997314,PLC -> IO,0.08192
1776353503.9813714,2.693375825881958,PLC -> IO,0.01296
1776353504.0453641,2.757368564605713,PLC -> IO,0.0054399999999999995
1776353504.1093748,2.8213791847229004,PLC -> IO,0.00368
1776353504.1733813,2.885385751724243,PLC -> IO,0.0396
1776353504.2373717,2.949376106262207,PLC -> IO,0.00592
1776353504.3013675,3.0133719444274902,PLC -> IO,0.01544
1776353504.3653688,3.0773732662200928,PLC -> IO,0.00904
1776353504.4293718,3.141376256942749,PLC -> IO,0.00904
1776353504.493374,3.205378532409668,PLC -> IO,0.00039999999999999996
1776353504.5573683,3.2693727016448975,PLC -> IO,0.0144
1776353504.6213667,3.333371162414551,PLC -> IO,0.0132
1776353504.6853726,3.3973770141601562,PLC -> IO,0.01408
1776353504.749375,3.4613795280456543,PLC -> IO,0.00648
1776353504.8133738,3.5253782272338867,PLC -> IO,0.712
1776353504.8773775,3.5893819332122803,PLC -> IO,0.0104
1776353504.9413757,3.6533801555633545,PLC -> IO,0.00816
1776353505.005375,3.717379331588745,PLC -> IO,0.00168
1776353505.0693748,3.781379222869873,PLC -> IO,0.00039999999999999996
1776353505.1333702,3.845374584197998,PLC -> IO,0.02672
1776353505.1975067,3.909511089324951,PLC -> IO,0.46704
1776353505.2613826,3.9733870029449463,PLC -> IO,0.17296
1776353505.3253715,4.0373759269714355,PLC -> IO,0.004719999999999999
