timestamp_sec,rel_time_s,throughput_mbps
1776353581,80,0.0036
1776353582,81,0.0036
1776353583,82,0.0036
1776353584,83,0.0036
1776353701,200,0.0036
1776353702,201,0.0036
1776353703,202,0.0036
1776353704,203,0.0036
1776353821,320,0.0036
1776353822,321,0.0036
1776353823,322,0.0036
1776353824,323,0.0036
1776353880,379,0.0041
