timestamp_sec,rel_time_s,throughput_mbps
1775837172,49,0.0036
1775837173,50,0.0036
1775837174,51,0.0036
1775837175,52,0.0036
1775837292,169,0.0036
1775837293,170,0.0036
1775837294,171,0.0036
1775837295,172,0.0036
