timestamp,rel_time_s,direction,e2e_latency_ms
1776433150.0038288,0.003000020980834961,PLC -> IO,21.264422
1776433150.0618932,0.06106448173522949,IO -> PLC,9.034788
1776433150.0678315,0.06700277328491211,PLC -> IO,14.561022
1776433150.125892,0.12506318092346191,IO -> PLC,5.247188
1776433150.131834,0.13100528717041016,PLC -> IO,25.413612
1776433150.1898906,0.18906188011169434,IO -> PLC,11.345958
1776433150.1958368,0.1950080394744873,PLC -> IO,13.107452
1776433150.2538893,0.25306057929992676,IO -> PLC,4.427338
1776433150.2598395,0.25901079177856445,PLC -> IO,21.745232
1776433150.317888,0.3170592784881592,IO -> PLC,5.555638
1776433150.323842,0.3230133056640625,PLC -> IO,15.603782
1776433150.3818855,0.3810567855834961,IO -> PLC,5.324518
1776433150.3878448,0.38701605796813965,PLC -> IO,16.212322
1776433150.4458842,0.4450554847717285,IO -> PLC,8.828538
1776433150.4518473,0.4510185718536377,PLC -> IO,20.784032
1776433150.509883,0.5090541839599609,IO -> PLC,8.449648
1776433150.51585,0.5150213241577148,PLC -> IO,13.905912
1776433150.5738816,0.5730528831481934,IO -> PLC,4.580038
1776433150.5798526,0.5790238380432129,PLC -> IO,10.571422
1776433150.6378803,0.6370515823364258,IO -> PLC,4.278918
1776433150.6438553,0.64302659034729,PLC -> IO,18.423732
1776433150.701879,0.7010502815246582,IO -> PLC,4.343888
1776433150.7078578,0.7070291042327881,PLC -> IO,12.830702
1776433150.7658768,0.7650480270385742,IO -> PLC,8.979558
1776433150.7718606,0.7710318565368652,PLC -> IO,13.167542
1776433150.8298752,0.8290464878082275,IO -> PLC,6.138638
1776433150.8358634,0.8350346088409424,PLC -> IO,15.147332
1776433150.893874,0.89304518699646,IO -> PLC,4.731068
1776433150.8998659,0.8990371227264404,PLC -> IO,12.738562
1776433150.9578726,0.9570438861846924,IO -> PLC,4.516678
1776433150.9638686,0.9630398750305176,PLC -> IO,14.139292
1776433151.0218713,1.0210425853729248,IO -> PLC,5.638408
1776433151.0278711,1.0270423889160156,PLC -> IO,15.928912
1776433151.085869,1.0850403308868408,IO -> PLC,5.162238
1776433151.091874,1.0910451412200928,PLC -> IO,21.958292
