timestamp,rel_time_s,direction,skew_ms
1776433153.9874167,0.0034639835357666016,PLC -> IO,2.764704
1776433154.0535803,0.06962752342224121,PLC -> IO,2.293504
1776433154.1177843,0.13383150100708008,PLC -> IO,0.6527040000000001
1776433154.18191,0.19795727729797363,PLC -> IO,1.6204640000000001
1776433154.2431102,0.2591574192047119,PLC -> IO,3.682144
1776433154.3068535,0.32290077209472656,PLC -> IO,14.763456
1776433154.373689,0.3897361755371094,PLC -> IO,0.313264
1776433154.4441566,0.4602038860321045,PLC -> IO,4.701696
1776433154.502795,0.5188422203063965,PLC -> IO,2.761056
1776433154.572799,0.5888462066650391,PLC -> IO,0.38945599999999997
1776433154.6292589,0.6453061103820801,PLC -> IO,12.176656
1776433154.6916254,0.7076725959777832,PLC -> IO,15.729455999999999
1776433154.755244,0.7712912559509277,PLC -> IO,1.537296
1776433154.8266757,0.8427228927612305,PLC -> IO,1.147744
1776433154.8838036,0.8998508453369141,PLC -> IO,5.215184000000001
1776433154.947339,0.9633862972259521,PLC -> IO,8.028815999999999
1776433155.0115407,1.027587890625,PLC -> IO,2.360224
1776433155.0753818,1.0914289951324463,PLC -> IO,0.8984960000000001
1776433155.139263,1.1553101539611816,PLC -> IO,2.045856
1776433155.2065613,1.2226085662841797,PLC -> IO,4.783136000000001
1776433155.266551,1.2825982570648193,PLC -> IO,4.817344
1776433155.3313124,1.3473596572875977,PLC -> IO,12.281696
1776433155.3953695,1.41141676902771,PLC -> IO,1.407664
1776433155.461343,1.4773902893066406,PLC -> IO,6.739184
1776433155.526704,1.5427513122558594,PLC -> IO,11.401696
1776433155.5885956,1.6046428680419922,PLC -> IO,7.257344
1776433155.6517246,1.667771816253662,PLC -> IO,11.554495999999999
1776433155.716577,1.7326242923736572,PLC -> IO,8.304896000000001
1776433155.7802064,1.7962536811828613,PLC -> IO,3.796336
1776433155.8425908,1.858638048171997,PLC -> IO,13.783824
1776433155.9105022,1.9265494346618652,PLC -> IO,6.798895999999999
1776433155.9713793,1.987426519393921,PLC -> IO,0.723344
1776433156.0367281,2.0527753829956055,PLC -> IO,1.260096
1776433156.098855,2.1149022579193115,PLC -> IO,4.858175999999999
1776433156.1671078,2.183155059814453,PLC -> IO,2.7479359999999997
1776433156.226773,2.2428202629089355,PLC -> IO,13.147056000000001
1776433156.2935765,2.3096237182617188,PLC -> IO,4.257664
1776433156.3623726,2.378419876098633,PLC -> IO,9.390416
1776433156.4205916,2.436638832092285,PLC -> IO,1.500144
1776433156.4930043,2.509051561355591,PLC -> IO,4.761824
1776433156.5555794,2.571626663208008,PLC -> IO,1.945824
1776433156.6173737,2.633420944213867,PLC -> IO,1.274576
1776433156.6765084,2.6925556659698486,PLC -> IO,3.783696
1776433156.742141,2.758188247680664,PLC -> IO,1.755536
1776433156.8040898,2.8201370239257812,PLC -> IO,0.153504
1776433156.8676424,2.8836896419525146,PLC -> IO,0.745184
1776433156.9320006,2.9480478763580322,PLC -> IO,5.818656
1776433156.9951427,3.0111899375915527,PLC -> IO,0.845296
1776433157.0596259,3.0756731033325195,PLC -> IO,4.673984
1776433157.1261594,3.1422066688537598,PLC -> IO,6.241904000000001
1776433157.1978452,3.2138924598693848,PLC -> IO,0.201984
1776433157.2516384,3.267685651779175,PLC -> IO,1.348976
1776433157.3167746,3.332821846008301,PLC -> IO,3.8754560000000002
1776433157.387808,3.403855323791504,PLC -> IO,1.0993439999999999
1776433157.4490278,3.4650750160217285,PLC -> IO,2.304736
1776433157.5086522,3.5246994495391846,PLC -> IO,6.304336
1776433157.573139,3.589186191558838,PLC -> IO,0.184384
