timestamp_sec,rel_time_s,throughput_mbps
1776433235,82,0.0036
1776433236,83,0.0036
1776433237,84,0.0036
1776433238,85,0.0036
1776433355,202,0.0036
1776433356,203,0.0036
1776433357,204,0.0036
1776433358,205,0.0036
1776433475,322,0.0036
1776433476,323,0.0036
1776433477,324,0.0036
1776433478,325,0.0036
