timestamp_sec,rel_time_s,throughput_mbps
1776103275,11,0.0018
1776103276,12,0.0018
1776103277,13,0.0018
1776103278,14,0.0018
1776103331,67,0.0021
1776103395,131,0.0018
1776103396,132,0.0018
1776103397,133,0.0036
1776103398,134,0.0018
