timestamp_sec,rel_time_s,throughput_mbps
1776354571,60,0.0036
1776354572,61,0.0036
1776354573,62,0.0036
1776354574,63,0.0036
1776354598,87,0.0041
1776354691,180,0.0036
1776354692,181,0.0036
1776354693,182,0.0036
1776354694,183,0.0036
1776354811,300,0.0036
1776354812,301,0.0036
1776354813,302,0.0036
1776354814,303,0.0036
1776354931,420,0.0036
1776354932,421,0.0036
1776354933,422,0.0036
1776354934,423,0.0036
