timestamp,rel_time_s,direction,e2e_latency_ms
1776352627.0029118,0.002437114715576172,PLC -> IO,0.561538
1776352627.0343287,0.033854007720947266,IO -> PLC,0.592
1776352627.0669146,0.06643986701965332,PLC -> IO,0.557028
1776352627.0983274,0.09785270690917969,IO -> PLC,0.58948
1776352627.130917,0.13044238090515137,PLC -> IO,0.552028
1776352627.162326,0.1618514060974121,IO -> PLC,0.59618
1776352627.1949198,0.19444513320922852,PLC -> IO,0.553748
1776352627.2263236,0.22584891319274902,IO -> PLC,0.59254
1776352627.2589223,0.25844764709472656,PLC -> IO,0.561868
1776352627.2903223,0.28984761238098145,IO -> PLC,0.60524
1776352627.322925,0.3224503993988037,PLC -> IO,0.576708
1776352627.3543208,0.35384607315063477,IO -> PLC,0.60784
1776352627.3869276,0.38645291328430176,PLC -> IO,0.555388
1776352627.4183195,0.4178447723388672,IO -> PLC,0.59092
1776352627.4509304,0.4504556655883789,PLC -> IO,0.550708
1776352627.4823182,0.4818434715270996,IO -> PLC,0.56266
1776352627.5149329,0.514458179473877,PLC -> IO,0.555638
1776352627.5463169,0.545842170715332,IO -> PLC,0.59894
1776352627.5789356,0.5784609317779541,PLC -> IO,0.571208
1776352627.6103153,0.6098406314849854,IO -> PLC,0.60164
1776352627.6429381,0.6424634456634521,PLC -> IO,0.557728
1776352627.674313,0.6738383769989014,IO -> PLC,0.6236
1776352627.706941,0.7064661979675293,PLC -> IO,0.546478
1776352627.7383118,0.7378370761871338,IO -> PLC,0.60862
1776352627.7709434,0.7704687118530273,PLC -> IO,0.563328
1776352627.8023102,0.8018355369567871,IO -> PLC,0.59074
1776352627.8349462,0.8344714641571045,PLC -> IO,0.561858
1776352627.866309,0.8658342361450195,IO -> PLC,0.59718
1776352627.8989487,0.8984739780426025,PLC -> IO,0.556378
1776352627.9303076,0.929832935333252,IO -> PLC,0.58852
1776352627.9629514,0.9624767303466797,PLC -> IO,0.561628
1776352627.994306,0.9938313961029053,IO -> PLC,0.6036
1776352628.026954,1.0264792442321777,PLC -> IO,0.545838
1776352628.0583048,1.0578300952911377,IO -> PLC,0.57133
1776352628.0909567,1.0904819965362549,PLC -> IO,0.560438
1776352628.1223023,1.1218276023864746,IO -> PLC,0.61578
1776352628.1549592,1.154484510421753,PLC -> IO,0.569838
1776352628.186301,1.185826301574707,IO -> PLC,0.59246
1776352628.218962,1.21848726272583,PLC -> IO,0.573968
1776352628.2502997,1.2498250007629395,IO -> PLC,0.58892
1776352628.2829645,1.2824897766113281,PLC -> IO,0.560738
1776352628.3142984,1.3138236999511719,IO -> PLC,0.59552
1776352628.3469672,1.3464925289154053,PLC -> IO,0.560538
1776352628.378297,1.3778223991394043,IO -> PLC,0.60109
1776352628.4109697,1.4104950428009033,PLC -> IO,0.555938
1776352628.4422956,1.4418208599090576,IO -> PLC,0.60178
1776352628.4749725,1.4744977951049805,PLC -> IO,0.565658
1776352628.5062933,1.5058186054229736,IO -> PLC,0.64015
1776352628.538975,1.5385003089904785,PLC -> IO,0.567388
1776352628.5702918,1.569817066192627,IO -> PLC,0.58524
1776352628.6029778,1.6025030612945557,PLC -> IO,0.566468
1776352628.6342905,1.6338157653808594,IO -> PLC,0.59184
1776352628.6669803,1.6665055751800537,PLC -> IO,0.549558
1776352628.6982892,1.6978144645690918,IO -> PLC,0.57285
1776352628.730983,1.7305083274841309,PLC -> IO,0.550568
1776352628.7622879,1.7618131637573242,IO -> PLC,0.58154
1776352628.7949855,1.794510841369629,PLC -> IO,0.573638
1776352628.8262863,1.8258116245269775,IO -> PLC,0.59039
1776352628.8589883,1.858513593673706,PLC -> IO,0.560798
1776352628.890285,1.88981032371521,IO -> PLC,0.62156
1776352628.9229908,1.922516107559204,PLC -> IO,0.552288
1776352628.9542828,1.953808069229126,IO -> PLC,0.61497
1776352628.9869936,1.9865188598632812,PLC -> IO,0.552648
1776352629.0182812,2.0178065299987793,IO -> PLC,0.59381
1776352629.050996,2.0505213737487793,PLC -> IO,0.561808
1776352629.08228,2.0818052291870117,IO -> PLC,0.58715
1776352629.1149988,2.1145241260528564,PLC -> IO,0.556498
1776352629.1462784,2.145803689956665,IO -> PLC,0.58271
1776352629.1790013,2.1785266399383545,PLC -> IO,0.566538
1776352629.210277,2.2098023891448975,IO -> PLC,0.61172
1776352629.243004,2.2425293922424316,PLC -> IO,0.558578
1776352629.2742758,2.27380108833313,IO -> PLC,0.58345
1776352629.3070066,2.3065319061279297,PLC -> IO,0.565668
1776352629.3382745,2.3377997875213623,IO -> PLC,0.60557
1776352629.3710093,2.370534658432007,PLC -> IO,0.558908
1776352629.402272,2.401797294616699,IO -> PLC,0.58434
1776352629.4350119,2.434537172317505,PLC -> IO,0.561818
1776352629.4662707,2.4657959938049316,IO -> PLC,0.59303
1776352629.4990146,2.498539924621582,PLC -> IO,0.554508
1776352629.5302694,2.529794692993164,IO -> PLC,0.59564
1776352629.5630171,2.56254243850708,PLC -> IO,0.564308
1776352629.5942678,2.5937931537628174,IO -> PLC,0.59401
1776352629.62702,2.6265451908111572,PLC -> IO,0.559318
1776352629.6582665,2.65779185295105,IO -> PLC,0.5855
1776352629.6910224,2.6905477046966553,PLC -> IO,0.550878
1776352629.7222652,2.7217905521392822,IO -> PLC,0.6237
1776352629.7550251,2.7545504570007324,PLC -> IO,0.564038
1776352629.7862628,2.785788059234619,IO -> PLC,0.58936
1776352629.8190277,2.8185529708862305,PLC -> IO,0.563438
1776352629.8502614,2.8497867584228516,IO -> PLC,0.58988
1776352629.8830304,2.8825557231903076,PLC -> IO,0.555488
1776352629.9142601,2.913785457611084,IO -> PLC,0.59353
1776352629.947033,2.9465582370758057,PLC -> IO,0.562808
1776352629.9782588,2.9777841567993164,IO -> PLC,0.59182
1776352630.0110357,3.010560989379883,PLC -> IO,0.553418
1776352630.0422573,3.0417826175689697,IO -> PLC,0.60571
1776352630.0750382,3.074563503265381,PLC -> IO,0.561608
1776352630.106256,3.105781316757202,IO -> PLC,0.60319
1776352630.139041,3.138566255569458,PLC -> IO,0.564698
1776352630.1702547,3.1697800159454346,IO -> PLC,0.59332
1776352630.2030435,3.202568769454956,PLC -> IO,0.559148
1776352630.2342522,3.2337775230407715,IO -> PLC,0.59369
1776352630.267046,3.266571283340454,PLC -> IO,0.556788
1776352630.298251,3.297776222229004,IO -> PLC,0.58701
1776352630.3310487,3.3305740356445312,PLC -> IO,0.555618
1776352630.3622494,3.3617746829986572,IO -> PLC,0.59675
1776352630.3950515,3.3945767879486084,PLC -> IO,0.561508
1776352630.426248,3.4257733821868896,IO -> PLC,0.59919
1776352630.459054,3.4585793018341064,PLC -> IO,0.561558
1776352630.4902468,3.489772081375122,IO -> PLC,0.63148
1776352630.5230565,3.5225818157196045,PLC -> IO,0.575528
1776352630.5542455,3.5537707805633545,IO -> PLC,0.61057
1776352630.5870593,3.5865845680236816,PLC -> IO,0.576858
1776352630.618243,3.6177682876586914,IO -> PLC,0.59558
1776352630.6510618,3.6505870819091797,PLC -> IO,0.559378
1776352630.6822417,3.681766986846924,IO -> PLC,0.5921
1776352630.7150645,3.714589834213257,PLC -> IO,0.562698
1776352630.7462404,3.7457656860351562,IO -> PLC,0.5884
1776352630.779067,3.778592348098755,PLC -> IO,0.562678
1776352630.8102388,3.8097641468048096,IO -> PLC,0.60436
1776352630.8430698,3.842595100402832,PLC -> IO,0.556478
1776352630.8742375,3.873762845993042,IO -> PLC,0.61625
1776352630.9070723,3.90659761428833,PLC -> IO,0.564198
1776352630.9382362,3.9377615451812744,IO -> PLC,0.60742
1776352630.971075,3.9706003665924072,PLC -> IO,0.562958
1776352631.002235,4.001760244369507,IO -> PLC,0.58931
1776352631.0350776,4.034602880477905,PLC -> IO,0.558128
1776352631.0662324,4.065757751464844,IO -> PLC,0.56631
1776352631.0990803,4.098605632781982,PLC -> IO,0.551928
1776352631.1302311,4.129756450653076,IO -> PLC,0.59133
1776352631.1630828,4.1626081466674805,PLC -> IO,0.559978
1776352631.1942298,4.193755149841309,IO -> PLC,0.59905
1776352631.2270856,4.226610898971558,PLC -> IO,0.557788
1776352631.2582283,4.257753610610962,IO -> PLC,0.59438
1776352631.291088,4.290613412857056,PLC -> IO,0.560788
1776352631.322227,4.321752309799194,IO -> PLC,0.59379
