timestamp,rel_time_s,direction,skew_ms
1776352625.2599316,0.02301335334777832,PLC -> IO,0.1936
1776352625.323942,0.08702373504638672,PLC -> IO,0.1616
1776352625.3879385,0.15102028846740723,PLC -> IO,0.0024
1776352625.4519556,0.21503734588623047,PLC -> IO,0.36128
1776352625.515931,0.27901268005371094,PLC -> IO,0.3668
1776352625.5799382,0.343019962310791,PLC -> IO,0.05496
1776352625.6439342,0.4070160388946533,PLC -> IO,0.02016
1776352625.7079415,0.4710233211517334,PLC -> IO,0.0011200000000000001
1776352625.771936,0.535017728805542,PLC -> IO,0.0009599999999999999
1776352625.8359458,0.5990276336669922,PLC -> IO,0.18816
1776352625.8999512,0.6630330085754395,PLC -> IO,0.19024
1776352625.9639394,0.7270212173461914,PLC -> IO,0.22719999999999999
1776352626.0279326,0.7910144329071045,PLC -> IO,0.1832
1776352626.0919492,0.8550310134887695,PLC -> IO,0.0027199999999999998
1776352626.1559355,0.9190173149108887,PLC -> IO,0.13016
1776352626.2199407,0.9830224514007568,PLC -> IO,0.00344
1776352626.283949,1.0470306873321533,PLC -> IO,0.74056
1776352626.347943,1.1110248565673828,PLC -> IO,0.02536
1776352626.4119365,1.175018310546875,PLC -> IO,0.01456
1776352626.4759412,1.239022970199585,PLC -> IO,0.13904
1776352626.5399406,1.3030223846435547,PLC -> IO,0.0216
1776352626.6039338,1.3670156002044678,PLC -> IO,0.0184
1776352626.6679473,1.4310290813446045,PLC -> IO,0.034
1776352626.7319303,1.4950120449066162,PLC -> IO,0.23648000000000002
1776352626.795945,1.5590267181396484,PLC -> IO,0.00712
1776352626.859938,1.6230196952819824,PLC -> IO,0.1972
1776352626.9239411,1.6870229244232178,PLC -> IO,0.00128
1776352626.9879415,1.751023292541504,PLC -> IO,0.0096
1776352627.0519588,1.8150405883789062,PLC -> IO,0.0031200000000000004
1776352627.1160965,1.8791782855987549,PLC -> IO,0.49816
1776352627.1799433,1.9430251121520996,PLC -> IO,0.02904
1776352627.2439392,2.007020950317383,PLC -> IO,0.029519999999999998
1776352627.307934,2.0710158348083496,PLC -> IO,0.00784
1776352627.3719382,2.1350200176239014,PLC -> IO,0.020319999999999998
1776352627.4359467,2.199028491973877,PLC -> IO,0.37464
1776352627.499957,2.2630388736724854,PLC -> IO,0.00808
1776352627.5639427,2.327024459838867,PLC -> IO,0.11943999999999999
1776352627.6279304,2.391012191772461,PLC -> IO,0.1332
1776352627.691954,2.45503568649292,PLC -> IO,0.5656800000000001
1776352627.755942,2.519023895263672,PLC -> IO,0.02384
1776352627.8199432,2.5830249786376953,PLC -> IO,0.09944
1776352627.8839521,2.647033929824829,PLC -> IO,0.18992
1776352627.9479475,2.711029291152954,PLC -> IO,0.03056
1776352628.0119402,2.775022029876709,PLC -> IO,0.65768
1776352628.0759428,2.839024543762207,PLC -> IO,0.01008
