timestamp,rel_time_s,direction,skew_ms
1775833276.0965075,0.08216094970703125,PLC -> IO,6.06372
1775833276.2497752,0.2354285717010498,PLC -> IO,7.1662799999999995
1775833276.3702064,0.35585975646972656,PLC -> IO,7.9597999999999995
1775833276.5023894,0.48804283142089844,PLC -> IO,8.55732
1775833276.522998,0.5086514949798584,PLC -> IO,11.37876
1775833276.5904522,0.5761055946350098,PLC -> IO,2.6646
1775833276.6681361,0.6537895202636719,PLC -> IO,9.50676
1775833276.715734,0.7013874053955078,PLC -> IO,1.46804
1775833276.8861268,0.8717801570892334,PLC -> IO,14.596359999999999
1775833277.1306808,1.1163341999053955,PLC -> IO,1.9638799999999998
1775833277.1510644,1.1367177963256836,PLC -> IO,14.68612
1775833277.245425,1.2310783863067627,PLC -> IO,14.890600000000001
1775833277.2949474,1.2806007862091064,PLC -> IO,4.5678
1775833277.4108198,1.3964731693267822,PLC -> IO,8.781239999999999
1775833277.4777877,1.4634411334991455,PLC -> IO,6.48292
1775833277.5314114,1.5170648097991943,PLC -> IO,8.10716
1775833277.5940337,1.5796871185302734,PLC -> IO,3.0109999999999997
1775833277.6091027,1.5947561264038086,PLC -> IO,9.94572
1775833278.0373292,2.022982597351074,PLC -> IO,9.651720000000001
1775833278.0859227,2.0715761184692383,PLC -> IO,4.66692
1775833278.2435005,2.229153871536255,PLC -> IO,6.24836
1775833278.290462,2.2761154174804688,PLC -> IO,22.642200000000003
1775833278.326149,2.311802387237549,PLC -> IO,29.92548
1775833278.4416747,2.427328109741211,PLC -> IO,20.992279999999997
1775833278.840619,2.826272487640381,PLC -> IO,29.08236
1775833278.919299,2.90495228767395,PLC -> IO,18.97868
1775833279.048945,3.0345983505249023,PLC -> IO,3.94684
1775833279.1096187,3.0952720642089844,PLC -> IO,9.44684
1775833279.290481,3.276134490966797,PLC -> IO,11.48124
1775833279.4075508,3.3932042121887207,PLC -> IO,9.22548
1775833279.506912,3.492565393447876,PLC -> IO,11.94092
1775833279.6171412,3.602794647216797,PLC -> IO,20.56052
1775833279.6380787,3.623732089996338,PLC -> IO,17.99396
1775833279.686649,3.672302484512329,PLC -> IO,2.95564
1775833279.7186716,3.704324960708618,PLC -> IO,1.2422
1775833279.9552536,3.9409070014953613,PLC -> IO,12.955720000000001
1775833280.1140437,4.099697113037109,PLC -> IO,5.4668399999999995
1775833280.1486385,4.134291887283325,PLC -> IO,5.544440000000001
1775833280.2112653,4.196918725967407,PLC -> IO,7.94892
1775833280.429263,4.414916515350342,PLC -> IO,1.94964
1775833280.567373,4.553026437759399,PLC -> IO,9.55356
1775833280.6075275,4.593180894851685,PLC -> IO,6.96964
1775833280.775937,4.761590480804443,PLC -> IO,5.33796
1775833280.8414557,4.827109098434448,PLC -> IO,22.6618
1775833281.0018895,4.9875428676605225,PLC -> IO,0.33171999999999996
1775833281.0465047,5.032158136367798,PLC -> IO,39.05108
1775833281.1299849,5.115638256072998,PLC -> IO,36.61844
1775833281.2772706,5.262923955917358,PLC -> IO,7.067
1775833281.4081485,5.393801927566528,PLC -> IO,0.9630799999999999
1775833281.5719173,5.557570695877075,PLC -> IO,7.0654
1775833281.716143,5.701796293258667,PLC -> IO,2.1702000000000004
1775833281.911701,5.897354364395142,PLC -> IO,1.92316
1775833282.0389872,6.0246405601501465,PLC -> IO,0.38492000000000004
1775833282.09398,6.079633474349976,PLC -> IO,3.97916
1775833282.2622192,6.247872591018677,PLC -> IO,2.18164
1775833282.3063142,6.2919676303863525,PLC -> IO,11.5814
1775833282.3308554,6.316508769989014,PLC -> IO,3.6850799999999997
1775833282.3691318,6.354785203933716,PLC -> IO,27.42044
1775833282.472796,6.458449363708496,PLC -> IO,9.92556
1775833282.7283823,6.714035749435425,PLC -> IO,5.77772
1775833282.836565,6.822218418121338,PLC -> IO,10.47076
1775833282.9942331,6.979886531829834,PLC -> IO,11.061079999999999
1775833283.0923722,7.078025579452515,PLC -> IO,9.78612
1775833283.1364615,7.122114896774292,PLC -> IO,19.23652
1775833283.2422426,7.227895975112915,PLC -> IO,4.031
1775833283.368428,7.354081392288208,PLC -> IO,1.17628
1775833283.4155815,7.401234865188599,PLC -> IO,26.9886
1775833283.4842181,7.469871520996094,PLC -> IO,19.6022
1775833283.570837,7.556490421295166,PLC -> IO,16.31484
1775833283.5939405,7.579593896865845,PLC -> IO,11.60532
1775833283.9591613,7.944814682006836,PLC -> IO,11.156360000000001
1775833284.0368187,8.022472143173218,PLC -> IO,8.077960000000001
1775833284.1667082,8.152361631393433,PLC -> IO,3.87772
1775833284.24968,8.235333442687988,PLC -> IO,0.25604000000000005
1775833284.3299632,8.315616607666016,PLC -> IO,11.0406
1775833284.4417133,8.427366733551025,PLC -> IO,0.020360000000000003
1775833284.7517395,8.737392902374268,PLC -> IO,5.56156
1775833284.7860112,8.7716646194458,PLC -> IO,2.74188
1775833284.9512124,8.93686580657959,PLC -> IO,16.177
1775833285.2316978,9.217351198196411,PLC -> IO,11.15924
1775833285.384934,9.370587348937988,PLC -> IO,0.67804
1775833285.6194606,9.605113983154297,PLC -> IO,2.95804
1775833285.681708,9.667361497879028,PLC -> IO,5.83036
1775833285.7278206,9.713474035263062,PLC -> IO,14.400599999999999
1775833285.8223953,9.808048725128174,PLC -> IO,7.10476
1775833285.944217,9.929870367050171,PLC -> IO,22.53308
1775833286.2153046,10.200958013534546,PLC -> IO,27.993560000000002
1775833286.468153,10.453806400299072,PLC -> IO,3.05484
1775833286.5302837,10.515937089920044,PLC -> IO,11.04084
1775833286.5841355,10.569788932800293,PLC -> IO,1.69316
1775833286.648498,10.634151458740234,PLC -> IO,2.72756
1775833286.8390205,10.824673891067505,PLC -> IO,20.5334
1775833287.0012786,10.986932039260864,PLC -> IO,2.05892
1775833287.0653424,11.050995826721191,PLC -> IO,0.93724
1775833287.433091,11.418744325637817,PLC -> IO,37.00444
1775833287.6877117,11.673365116119385,PLC -> IO,10.51196
1775833287.7352214,11.720874786376953,PLC -> IO,2.4666
1775833287.8881047,11.87375807762146,PLC -> IO,3.06748
1775833287.9426363,11.928289651870728,PLC -> IO,3.08028
1775833287.9912567,11.97691011428833,PLC -> IO,8.063880000000001
1775833288.0538836,12.039536952972412,PLC -> IO,13.07524
1775833288.0945501,12.080203533172607,PLC -> IO,0.35547999999999996
1775833288.148005,12.133658409118652,PLC -> IO,9.556280000000001
1775833288.217641,12.203294515609741,PLC -> IO,2.5446
1775833288.482824,12.468477487564087,PLC -> IO,8.95396
1775833288.7521315,12.73778486251831,PLC -> IO,18.754199999999997
1775833288.8299303,12.8155837059021,PLC -> IO,30.52252
1775833288.9034584,12.889111757278442,PLC -> IO,7.738519999999999
1775833288.955229,12.940882444381714,PLC -> IO,7.8966
1775833289.0187814,13.004434823989868,PLC -> IO,6.163959999999999
1775833289.16007,13.145723342895508,PLC -> IO,5.46124
1775833289.229272,13.214925289154053,PLC -> IO,6.9357999999999995
1775833289.2686558,13.254309177398682,PLC -> IO,9.2134
1775833289.4275627,13.41321611404419,PLC -> IO,14.56148
1775833289.612833,13.598486423492432,PLC -> IO,12.61372
1775833289.774243,13.759896516799927,PLC -> IO,14.47036
1775833289.819445,13.805098295211792,PLC -> IO,16.92804
1775833290.1640503,14.149703741073608,PLC -> IO,14.108920000000001
1775833290.2888865,14.274539947509766,PLC -> IO,4.56236
1775833290.3620276,14.347681045532227,PLC -> IO,1.91964
1775833290.4070837,14.39273715019226,PLC -> IO,3.95796
1775833290.5061116,14.491765022277832,PLC -> IO,3.76836
1775833290.528742,14.514395475387573,PLC -> IO,18.188039999999997
1775833290.6834712,14.669124603271484,PLC -> IO,6.2874
1775833290.7962832,14.781936645507812,PLC -> IO,4.00308
1775833290.8428712,14.828524589538574,PLC -> IO,11.92324
1775833290.8604035,14.846056938171387,PLC -> IO,13.557879999999999
1775833290.925666,14.911319494247437,PLC -> IO,6.79748
1775833291.2207105,15.206363916397095,PLC -> IO,1.003
1775833291.269334,15.254987478256226,PLC -> IO,6.92708
1775833291.5112367,15.4968900680542,PLC -> IO,0.597
1775833291.5538218,15.539475202560425,PLC -> IO,6.6182
1775833291.5769198,15.562573194503784,PLC -> IO,4.32908
1775833291.6640332,15.649686574935913,PLC -> IO,16.62036
1775833291.7111027,15.69675612449646,PLC -> IO,1.99876
1775833291.865819,15.8514723777771,PLC -> IO,17.129479999999997
1775833292.148381,16.134034395217896,PLC -> IO,9.6106
1775833292.2167218,16.202375173568726,PLC -> IO,9.9302
1775833292.427096,16.41274929046631,PLC -> IO,10.55308
1775833292.5613196,16.54697299003601,PLC -> IO,14.680520000000001
1775833292.6240232,16.609676599502563,PLC -> IO,24.08916
1775833292.8397675,16.82542085647583,PLC -> IO,18.23724
1775833293.0337672,17.019420623779297,PLC -> IO,3.0840400000000003
1775833293.174595,17.160248517990112,PLC -> IO,6.49852
1775833293.2567894,17.242442846298218,PLC -> IO,3.395
1775833293.3038034,17.289456844329834,PLC -> IO,15.71572
1775833293.3789163,17.364569664001465,PLC -> IO,6.51092
1775833293.5503767,17.536030054092407,PLC -> IO,1.79516
1775833293.6514637,17.63711714744568,PLC -> IO,23.447719999999997
1775833293.914893,17.900546312332153,PLC -> IO,34.65756
1775833294.078921,18.064574480056763,PLC -> IO,8.90148
1775833294.1700146,18.155668020248413,PLC -> IO,0.5968399999999999
1775833294.2858014,18.27145481109619,PLC -> IO,1.9308400000000001
1775833294.3896258,18.375279188156128,PLC -> IO,10.22396
1775833294.527631,18.51328444480896,PLC -> IO,4.0786
1775833294.552749,18.538402318954468,PLC -> IO,11.5298
1775833294.618294,18.603947401046753,PLC -> IO,7.1262799999999995
1775833294.8033717,18.78902506828308,PLC -> IO,1.90828
1775833294.8720574,18.85771083831787,PLC -> IO,1.83036
1775833294.9133713,18.899024724960327,PLC -> IO,6.23188
1775833295.0452542,19.03090763092041,PLC -> IO,8.19532
1775833295.0938606,19.079514026641846,PLC -> IO,9.11356
1775833295.1138492,19.099502563476562,PLC -> IO,7.5426
1775833295.3698432,19.355496644973755,PLC -> IO,7.26036
1775833295.424688,19.410341501235962,PLC -> IO,5.300680000000001
1775833295.5929694,19.578622817993164,PLC -> IO,1.7682799999999999
1775833295.857477,19.843130350112915,PLC -> IO,0.50068
1775833295.8673909,19.853044271469116,PLC -> IO,4.485720000000001
1775833295.9406362,19.926289558410645,PLC -> IO,8.45804
1775833296.442418,20.42807149887085,PLC -> IO,18.294040000000003
1775833296.4945216,20.480175018310547,PLC -> IO,17.13748
1775833296.577303,20.5629563331604,PLC -> IO,0.48772000000000004
1775833296.6514504,20.63710379600525,PLC -> IO,6.50844
1775833296.7962382,20.781891584396362,PLC -> IO,2.07756
1775833296.837929,20.823582410812378,PLC -> IO,0.9002
1775833296.8588438,20.844497203826904,PLC -> IO,2.51164
1775833296.9014473,20.88710069656372,PLC -> IO,16.65908
1775833296.9500415,20.935694932937622,PLC -> IO,20.64436
1775833297.0842948,21.069948196411133,PLC -> IO,11.91812
1775833297.1319768,21.11763024330139,PLC -> IO,9.32644
1775833297.27209,21.25774335861206,PLC -> IO,4.6022
1775833297.6429155,21.62856888771057,PLC -> IO,4.9782
1775833297.8807538,21.8664071559906,PLC -> IO,1.23204
1775833298.019854,22.005507469177246,PLC -> IO,1.3191599999999999
1775833298.0987203,22.084373712539673,PLC -> IO,4.81004
