timestamp,rel_time_s,direction,e2e_latency_ms
1776436614.0249636,0.023202180862426758,PLC -> IO,38.536772
1776436614.0501986,0.04843711853027344,IO -> PLC,11.685558
1776436614.0889664,0.0872049331665039,PLC -> IO,18.114872
1776436614.1141973,0.11243581771850586,IO -> PLC,11.306658
1776436614.152969,0.15120744705200195,PLC -> IO,15.827692
1776436614.1781957,0.17643427848815918,IO -> PLC,8.453908
1776436614.2169716,0.2152101993560791,PLC -> IO,25.382782
1776436614.2421944,0.2404329776763916,IO -> PLC,8.606248
1776436614.2809741,0.27921271324157715,PLC -> IO,17.559722
1776436614.3061922,0.3044307231903076,IO -> PLC,6.711368
1776436614.344977,0.3432154655456543,PLC -> IO,35.643182
1776436614.3701909,0.36842942237854004,IO -> PLC,18.883698
1776436614.4089794,0.40721797943115234,PLC -> IO,30.275882
1776436614.4341896,0.43242812156677246,IO -> PLC,6.457058
1776436614.4729822,0.4712207317352295,PLC -> IO,15.903962
1776436614.4981883,0.4964268207550049,IO -> PLC,8.600608
1776436614.536985,0.5352234840393066,PLC -> IO,49.258442
1776436614.562187,0.5604255199432373,IO -> PLC,30.793968
1776436614.6009874,0.5992259979248047,PLC -> IO,30.265402
1776436614.6261857,0.6244242191314697,IO -> PLC,28.400098
1776436614.6649902,0.6632287502288818,PLC -> IO,23.355182
1776436614.6901832,0.6884217262268066,IO -> PLC,9.496438
1776436614.7289927,0.7272312641143799,PLC -> IO,29.411812
1776436614.7541819,0.7524204254150391,IO -> PLC,5.142738
1776436614.7929955,0.791234016418457,PLC -> IO,39.066502
1776436614.8181806,0.8164191246032715,IO -> PLC,10.258178
1776436614.856998,0.8552365303039551,PLC -> IO,16.705492
1776436614.8821793,0.8804178237915039,IO -> PLC,7.383498
1776436614.9210007,0.9192392826080322,PLC -> IO,22.870532
1776436614.946178,0.9444165229797363,IO -> PLC,6.012328
1776436614.9850035,0.9832420349121094,PLC -> IO,23.389702
1776436615.0101757,1.0084142684936523,IO -> PLC,9.150878
1776436615.049006,1.0472445487976074,PLC -> IO,24.548242
1776436615.0741742,1.0724127292633057,IO -> PLC,7.782108
1776436615.1130087,1.1112473011016846,PLC -> IO,18.149562
1776436615.138173,1.1364116668701172,IO -> PLC,10.937308
1776436615.1770113,1.1752498149871826,PLC -> IO,20.278612
1776436615.2021718,1.2004103660583496,IO -> PLC,9.564608
1776436615.241014,1.2392525672912598,PLC -> IO,23.915092
1776436615.2661703,1.264408826828003,IO -> PLC,5.671808
1776436615.3050165,1.3032550811767578,PLC -> IO,23.135162
1776436615.330168,1.328406572341919,IO -> PLC,6.805308
1776436615.3690193,1.367257833480835,PLC -> IO,15.633892
1776436615.3941667,1.3924052715301514,IO -> PLC,6.437858
1776436615.4330218,1.431260347366333,PLC -> IO,19.331082
1776436615.4581654,1.4564039707183838,IO -> PLC,7.570568
1776436615.4970245,1.4952630996704102,PLC -> IO,14.921262
1776436615.522164,1.5204026699066162,IO -> PLC,8.704308
1776436615.5610273,1.5592658519744873,PLC -> IO,25.565832
1776436615.5861628,1.5844013690948486,IO -> PLC,5.989078
1776436615.6250298,1.6232683658599854,PLC -> IO,18.191672
