timestamp_sec,rel_time_s,throughput_mbps
1776085923,29,0.0018
1776085924,30,0.0018
1776085925,31,0.0018
1776085926,32,0.0036
1776086043,149,0.0018
1776086044,150,0.0018
1776086045,151,0.0018
1776086046,152,0.0038
