timestamp_sec,rel_time_s,throughput_mbps
1776084963,94,0.0018
1776084964,95,0.0018
1776084965,96,0.0018
1776084966,97,0.0018
1776085083,214,0.0018
1776085084,215,0.0018
1776085085,216,0.0018
