timestamp_sec,rel_time_s,throughput_mbps
1776097034,26,0.0036
1776097035,27,0.0036
1776097036,28,0.0036
1776097037,29,0.0036
1776097154,146,0.0036
1776097155,147,0.0036
1776097156,148,0.0036
1776097157,149,0.0036
1776097274,266,0.0036
1776097275,267,0.0036
1776097276,268,0.0036
1776097277,269,0.0036
1776097394,386,0.0036
1776097395,387,0.0036
1776097396,388,0.0036
1776097397,389,0.0036
