timestamp_sec,rel_time_s,throughput_mbps
1776093879,233,0.026
1776093881,235,0.001
1776093883,237,0.001
1776093885,239,0.001
1776093901,255,0.0519
1776093903,257,0.001
1776093906,260,0.001
1776093908,262,0.001
1776093916,270,0.0519
1776093918,272,0.001
1776093921,275,0.001
1776093923,277,0.001
1776093926,280,0.0606
1776093927,281,0.0015
1776093934,288,0.0148
1776093938,292,0.0519
1776093940,294,0.001
1776093942,296,0.001
1776093944,298,0.0021
1776093956,310,0.026
1776093958,312,0.05
