timestamp,rel_time_s,direction,ipg_ms
1775737906.748057,6.016213893890381,PLC -> IO,64.0
1775737906.811996,6.080152988433838,PLC -> IO,63.939
1775737906.876059,6.144216060638428,PLC -> IO,64.063
1775737906.94006,6.208216905593872,PLC -> IO,64.001
1775737907.004062,6.272218942642212,PLC -> IO,64.002
1775737907.068065,6.336221933364868,PLC -> IO,64.003
1775737907.132027,6.400183916091919,PLC -> IO,63.962
1775737907.196039,6.464195966720581,PLC -> IO,64.012
1775737907.260007,6.528163909912109,PLC -> IO,63.968
1775737907.324069,6.592226028442383,PLC -> IO,64.062
1775737907.388032,6.65618896484375,PLC -> IO,63.963
1775737907.452074,6.720231056213379,PLC -> IO,64.042
1775737907.516039,6.784195899963379,PLC -> IO,63.965
1775737907.580043,6.848200082778931,PLC -> IO,64.004
1775737907.644038,6.9121949672698975,PLC -> IO,63.995
1775737907.708081,6.976238012313843,PLC -> IO,64.043
1775737907.772079,7.040235996246338,PLC -> IO,63.998
1775737907.836046,7.10420298576355,PLC -> IO,63.967
1775737907.900044,7.168200969696045,PLC -> IO,63.998
1775737907.964079,7.232235908508301,PLC -> IO,64.035
1775737908.028085,7.296241998672485,PLC -> IO,64.006
1775737908.092051,7.360208034515381,PLC -> IO,63.966
1775737908.155912,7.424068927764893,PLC -> IO,63.861
1775737908.22001,7.48816704750061,PLC -> IO,64.098
1775737908.284015,7.552171945571899,PLC -> IO,64.005
1775737908.348083,7.61624002456665,PLC -> IO,64.068
1775737908.412094,7.680251121520996,PLC -> IO,64.011
1775737908.476095,7.74425196647644,PLC -> IO,64.001
1775737908.540058,7.808214902877808,PLC -> IO,63.963
1775737908.604049,7.872205972671509,PLC -> IO,63.991
1775737908.6681,7.9362571239471436,PLC -> IO,64.051
1775737908.732101,8.000257968902588,PLC -> IO,64.001
1775737908.796102,8.064259052276611,PLC -> IO,64.001
1775737908.860068,8.128225088119507,PLC -> IO,63.966
1775737908.924039,8.192195892333984,PLC -> IO,63.971
1775737908.988075,8.256232023239136,PLC -> IO,64.036
1775737909.052108,8.320265054702759,PLC -> IO,64.033
1775737909.11611,8.384267091751099,PLC -> IO,64.002
1775737909.180055,8.448211908340454,PLC -> IO,63.945
1775737909.244089,8.512245893478394,PLC -> IO,64.034
1775737909.308116,8.576272964477539,PLC -> IO,64.027
1775737909.372104,8.640260934829712,PLC -> IO,63.988
1775737909.436118,8.704274892807007,PLC -> IO,64.014
1775737909.500119,8.76827597618103,PLC -> IO,64.001
1775737909.56412,8.832277059555054,PLC -> IO,64.001
1775737909.628121,8.896277904510498,PLC -> IO,64.001
1775737909.692113,8.960269927978516,PLC -> IO,63.992
1775737909.75609,9.02424693107605,PLC -> IO,63.977
1775737909.820046,9.088202953338623,PLC -> IO,63.956
1775737909.884067,9.152224063873291,PLC -> IO,64.021
1775737909.948058,9.216214895248413,PLC -> IO,63.991
1775737910.01213,9.280287027359009,PLC -> IO,64.072
1775737910.076132,9.344289064407349,PLC -> IO,64.002
1775737910.140135,9.408292055130005,PLC -> IO,64.003
1775737910.204053,9.472209930419922,PLC -> IO,63.918
1775737910.268139,9.536295890808105,PLC -> IO,64.086
1775737910.33214,9.600296974182129,PLC -> IO,64.001
1775737910.396127,9.664283990859985,PLC -> IO,63.987
1775737910.46014,9.728296995162964,PLC -> IO,64.013
1775737910.524145,9.792301893234253,PLC -> IO,64.005
1775737910.588108,9.8562650680542,PLC -> IO,63.963
1775737910.652145,9.920301914215088,PLC -> IO,64.037
1775737910.716146,9.984302997589111,PLC -> IO,64.001
1775737910.78011,10.048266887664795,PLC -> IO,63.964
1775737910.844086,10.112242937088013,PLC -> IO,63.976
1775737910.90815,10.176306962966919,PLC -> IO,64.064
1775737910.972098,10.240255117416382,PLC -> IO,63.948
1775737911.036113,10.304270029067993,PLC -> IO,64.015
1775737911.100155,10.368312120437622,PLC -> IO,64.042
1775737911.164158,10.432315111160278,PLC -> IO,64.003
1775737911.228068,10.496225118637085,PLC -> IO,63.91
1775737911.292159,10.56031608581543,PLC -> IO,64.091
1775737911.356094,10.624250888824463,PLC -> IO,63.935
1775737911.420083,10.688240051269531,PLC -> IO,63.989
1775737911.484086,10.752243041992188,PLC -> IO,64.003
1775737911.548133,10.816289901733398,PLC -> IO,64.047
1775737911.612166,10.880322933197021,PLC -> IO,64.033
1775737911.67617,10.944327116012573,PLC -> IO,64.004
1775737911.740173,11.00833010673523,PLC -> IO,64.003
1775737911.80411,11.072267055511475,PLC -> IO,63.937
1775737911.868123,11.136280059814453,PLC -> IO,64.013
1775737911.932173,11.200330018997192,PLC -> IO,64.05
1775737911.996175,11.264332056045532,PLC -> IO,64.002
1775737912.060115,11.328272104263306,PLC -> IO,63.94
1775737912.124178,11.392334938049316,PLC -> IO,64.063
1775737912.188169,11.456326007843018,PLC -> IO,63.991
1775737912.252152,11.52030897140503,PLC -> IO,63.983
1775737912.316143,11.58430004119873,PLC -> IO,63.991
1775737912.380172,11.648329019546509,PLC -> IO,64.029
1775737912.444188,11.712345123291016,PLC -> IO,64.016
1775737912.508186,11.77634310722351,PLC -> IO,63.998
1775737912.572124,11.840281009674072,PLC -> IO,63.938
1775737912.636135,11.904292106628418,PLC -> IO,64.011
1775737912.700193,11.968349933624268,PLC -> IO,64.058
1775737912.764192,12.032349109649658,PLC -> IO,63.999
1775737912.828155,12.096312046051025,PLC -> IO,63.963
1775737912.892146,12.160303115844727,PLC -> IO,63.991
1775737912.956197,12.224354028701782,PLC -> IO,64.051
1775737913.020198,12.288355112075806,PLC -> IO,64.001
1775737913.084149,12.352305889129639,PLC -> IO,63.951
1775737913.148189,12.416346073150635,PLC -> IO,64.04
1775737913.212133,12.480289936065674,PLC -> IO,63.944
1775737913.2762,12.544357061386108,PLC -> IO,64.067
1775737913.340194,12.608350992202759,PLC -> IO,63.994
1775737913.404171,12.672327995300293,PLC -> IO,63.977
1775737913.468159,12.736315965652466,PLC -> IO,63.988
1775737913.532111,12.800267934799194,PLC -> IO,63.952
1775737913.596212,12.864368915557861,PLC -> IO,64.101
1775737913.660213,12.928369998931885,PLC -> IO,64.001
1775737913.724219,12.99237608909607,PLC -> IO,64.006
1775737913.788216,13.056373119354248,PLC -> IO,63.997
1775737913.852144,13.120301008224487,PLC -> IO,63.928
1775737913.916218,13.184375047683716,PLC -> IO,64.074
1775737913.980216,13.248373031616211,PLC -> IO,63.998
1775737914.044221,13.3123779296875,PLC -> IO,64.005
1775737914.108223,13.37637996673584,PLC -> IO,64.002
1775737914.172212,13.440368890762329,PLC -> IO,63.989
1775737914.23623,13.504386901855469,PLC -> IO,64.018
1775737914.300228,13.568385124206543,PLC -> IO,63.998
1775737914.364216,13.632373094558716,PLC -> IO,63.988
1775737914.428194,13.696351051330566,PLC -> IO,63.978
1775737914.492199,13.760355949401855,PLC -> IO,64.005
1775737914.556196,13.824352979660034,PLC -> IO,63.997
1775737914.620161,13.888318061828613,PLC -> IO,63.965
1775737914.684147,13.952303886413574,PLC -> IO,63.986
1775737914.748161,14.016318082809448,PLC -> IO,64.014
1775737914.812239,14.080395936965942,PLC -> IO,64.078
1775737914.876158,14.144315004348755,PLC -> IO,63.919
1775737914.940241,14.20839810371399,PLC -> IO,64.083
1775737915.004245,14.272402048110962,PLC -> IO,64.004
1775737915.068247,14.336404085159302,PLC -> IO,64.002
1775737915.132247,14.40040397644043,PLC -> IO,64.0
1775737915.196192,14.464349031448364,PLC -> IO,63.945
1775737915.260236,14.528393030166626,PLC -> IO,64.044
1775737915.324251,14.592407941818237,PLC -> IO,64.015
1775737915.388241,14.656398057937622,PLC -> IO,63.99
1775737915.452197,14.720354080200195,PLC -> IO,63.956
1775737915.516205,14.784362077713013,PLC -> IO,64.008
1775737915.580256,14.848412990570068,PLC -> IO,64.051
1775737915.644258,14.912415027618408,PLC -> IO,64.002
1775737915.708257,14.97641396522522,PLC -> IO,63.999
1775737915.772263,15.040420055389404,PLC -> IO,64.006
1775737915.836264,15.104420900344849,PLC -> IO,64.001
1775737915.900228,15.168385028839111,PLC -> IO,63.964
1775737915.964229,15.232386112213135,PLC -> IO,64.001
1775737916.028212,15.296369075775146,PLC -> IO,63.983
1775737916.092236,15.360393047332764,PLC -> IO,64.024
1775737916.156269,15.424426078796387,PLC -> IO,64.033
1775737916.220274,15.488430976867676,PLC -> IO,64.005
1775737916.284259,15.5524160861969,PLC -> IO,63.985
1775737916.348262,15.616419076919556,PLC -> IO,64.003
1775737916.412275,15.680432081222534,PLC -> IO,64.013
1775737916.476206,15.744363069534302,PLC -> IO,63.931
1775737916.540218,15.808375120162964,PLC -> IO,64.012
1775737916.604279,15.872436046600342,PLC -> IO,64.061
1775737916.668276,15.93643307685852,PLC -> IO,63.997
1775737916.732282,16.000438928604126,PLC -> IO,64.006
1775737916.796284,16.064440965652466,PLC -> IO,64.002
1775737916.860285,16.12844204902649,PLC -> IO,64.001
1775737916.924291,16.192447900772095,PLC -> IO,64.006
1775737916.988253,16.256410121917725,PLC -> IO,63.962
1775737917.052289,16.320446014404297,PLC -> IO,64.036
1775737917.116217,16.384373903274536,PLC -> IO,63.928
1775737917.180292,16.44844889640808,PLC -> IO,64.075
1775737917.24425,16.512407064437866,PLC -> IO,63.958
1775737917.308226,16.576383113861084,PLC -> IO,63.976
1775737917.372286,16.640443086624146,PLC -> IO,64.06
1775737917.436301,16.704457998275757,PLC -> IO,64.015
1775737917.500229,16.768385887145996,PLC -> IO,63.928
1775737917.564266,16.832422971725464,PLC -> IO,64.037
1775737917.6283,16.896456956863403,PLC -> IO,64.034
1775737917.692306,16.960463047027588,PLC -> IO,64.006
1775737917.756242,17.024399042129517,PLC -> IO,63.936
1775737917.82022,17.088376998901367,PLC -> IO,63.978
1775737917.884228,17.152384996414185,PLC -> IO,64.008
1775737917.94826,17.21641707420349,PLC -> IO,64.032
1775737918.012271,17.280427932739258,PLC -> IO,64.011
1775737918.076277,17.344434022903442,PLC -> IO,64.006
1775737918.14024,17.40839695930481,PLC -> IO,63.963
1775737918.204316,17.47247290611267,PLC -> IO,64.076
1775737918.268317,17.536473989486694,PLC -> IO,64.001
1775737918.332281,17.600438117980957,PLC -> IO,63.964
1775737918.396292,17.664448976516724,PLC -> IO,64.011
1775737918.460321,17.728477954864502,PLC -> IO,64.029
1775737918.524286,17.79244303703308,PLC -> IO,63.965
1775737918.588324,17.856481075286865,PLC -> IO,64.038
1775737918.652326,17.920483112335205,PLC -> IO,64.002
1775737918.716248,17.984405040740967,PLC -> IO,63.922
1775737918.780331,18.048487901687622,PLC -> IO,64.083
1775737918.84433,18.112487077713013,PLC -> IO,63.999
1775737918.908223,18.176379919052124,PLC -> IO,63.893
1775737918.972334,18.240490913391113,PLC -> IO,64.111
1775737919.036337,18.30449390411377,PLC -> IO,64.003
1775737919.100302,18.36845898628235,PLC -> IO,63.965
1775737919.164288,18.43244504928589,PLC -> IO,63.986
1775737919.228306,18.49646306037903,PLC -> IO,64.018
1775737919.292343,18.560499906539917,PLC -> IO,64.037
1775737919.356325,18.624481916427612,PLC -> IO,63.982
1775737919.420331,18.688488006591797,PLC -> IO,64.006
1775737919.484345,18.752501964569092,PLC -> IO,64.014
1775737919.548347,18.81650400161743,PLC -> IO,64.002
1775737919.612347,18.88050389289856,PLC -> IO,64.0
1775737919.676351,18.94450807571411,PLC -> IO,64.004
1775737919.740289,19.008445978164673,PLC -> IO,63.938
1775737919.804303,19.072459936141968,PLC -> IO,64.014
1775737919.868292,19.136449098587036,PLC -> IO,63.989
1775737919.932307,19.200464010238647,PLC -> IO,64.015
1775737919.996355,19.264512062072754,PLC -> IO,64.048
1775737920.060341,19.328497886657715,PLC -> IO,63.986
1775737920.12432,19.39247703552246,PLC -> IO,63.979
1775737920.18828,19.45643711090088,PLC -> IO,63.96
1775737920.252363,19.520519971847534,PLC -> IO,64.083
1775737920.316363,19.58452010154724,PLC -> IO,64.0
1775737920.380353,19.648509979248047,PLC -> IO,63.99
1775737920.444326,19.712482929229736,PLC -> IO,63.973
1775737920.508348,19.77650499343872,PLC -> IO,64.022
1775737920.572372,19.840528964996338,PLC -> IO,64.024
1775737920.636371,19.90452790260315,PLC -> IO,63.999
1775737920.700372,19.968528985977173,PLC -> IO,64.001
1775737920.764292,20.0324490070343,PLC -> IO,63.92
1775737920.828375,20.096532106399536,PLC -> IO,64.083
1775737920.892379,20.16053605079651,PLC -> IO,64.004
1775737920.956373,20.22452998161316,PLC -> IO,63.994
1775737921.020345,20.288501977920532,PLC -> IO,63.972
1775737921.084304,20.352461099624634,PLC -> IO,63.959
1775737921.148302,20.41645908355713,PLC -> IO,63.998
1775737921.212378,20.48053503036499,PLC -> IO,64.076
1775737921.276385,20.54454207420349,PLC -> IO,64.007
1775737921.340335,20.608491897583008,PLC -> IO,63.95
1775737921.404339,20.67249608039856,PLC -> IO,64.004
1775737921.468392,20.736548900604248,PLC -> IO,64.053
1775737921.53238,20.800537109375,PLC -> IO,63.988
1775737921.596392,20.864548921585083,PLC -> IO,64.012
1775737921.660394,20.928550958633423,PLC -> IO,64.002
1775737921.72439,20.992547035217285,PLC -> IO,63.996
1775737921.788335,21.05649209022522,PLC -> IO,63.945
1775737921.852366,21.12052297592163,PLC -> IO,64.031
1775737921.916404,21.184561014175415,PLC -> IO,64.038
1775737921.980401,21.248558044433594,PLC -> IO,63.997
1775737922.044402,21.312558889389038,PLC -> IO,64.001
1775737922.108404,21.376560926437378,PLC -> IO,64.002
1775737922.172408,21.44056510925293,PLC -> IO,64.004
1775737922.236408,21.504565000534058,PLC -> IO,64.0
1775737922.300365,21.568521976470947,PLC -> IO,63.957
1775737922.364359,21.632515907287598,PLC -> IO,63.994
1775737922.428361,21.696517944335938,PLC -> IO,64.002
1775737922.492414,21.760571002960205,PLC -> IO,64.053
1775737922.556355,21.824512004852295,PLC -> IO,63.941
1775737922.620415,21.888571977615356,PLC -> IO,64.06
1775737922.684414,21.952570915222168,PLC -> IO,63.999
1775737922.748418,22.01657509803772,PLC -> IO,64.004
1775737922.812383,22.08053994178772,PLC -> IO,63.965
1775737922.876374,22.14453101158142,PLC -> IO,63.991
1775737922.940407,22.208564043045044,PLC -> IO,64.033
1775737923.004424,22.272581100463867,PLC -> IO,64.017
1775737923.068391,22.33654808998108,PLC -> IO,63.967
1775737923.132427,22.40058398246765,PLC -> IO,64.036
1775737923.196428,22.464585065841675,PLC -> IO,64.001
1775737923.26043,22.528587102890015,PLC -> IO,64.002
1775737923.324431,22.59258794784546,PLC -> IO,64.001
1775737923.388355,22.656512022018433,PLC -> IO,63.924
1775737923.452411,22.72056794166565,PLC -> IO,64.056
1775737923.51644,22.784596920013428,PLC -> IO,64.029
1775737923.580438,22.848594903945923,PLC -> IO,63.998
1775737923.644393,22.91254997253418,PLC -> IO,63.955
1775737923.708443,22.97659993171692,PLC -> IO,64.05
1775737923.77241,23.04056692123413,PLC -> IO,63.967
1775737923.836442,23.104598999023438,PLC -> IO,64.032
1775737923.900445,23.168601989746094,PLC -> IO,64.003
1775737923.964446,23.232603073120117,PLC -> IO,64.001
1775737924.028373,23.29653000831604,PLC -> IO,63.927
1775737924.092385,23.360542058944702,PLC -> IO,64.012
1775737924.156452,23.424608945846558,PLC -> IO,64.067
1775737924.220417,23.488574028015137,PLC -> IO,63.965
1775737924.284269,23.55242609977722,PLC -> IO,63.852
1775737924.348353,23.616509914398193,PLC -> IO,64.084
1775737924.412405,23.680562019348145,PLC -> IO,64.052
1775737924.476459,23.74461603164673,PLC -> IO,64.054
1775737924.540462,23.808619022369385,PLC -> IO,64.003
1775737924.60446,23.87261700630188,PLC -> IO,63.998
1775737924.668377,23.93653392791748,PLC -> IO,63.917
1775737924.732464,24.00062108039856,PLC -> IO,64.087
1775737924.796465,24.064621925354004,PLC -> IO,64.001
1775737924.860385,24.128541946411133,PLC -> IO,63.92
1775737924.924468,24.192625045776367,PLC -> IO,64.083
1775737924.988404,24.256561040878296,PLC -> IO,63.936
1775737925.052438,24.320595026016235,PLC -> IO,64.034
1775737925.116415,24.38457202911377,PLC -> IO,63.977
1775737925.180441,24.44859790802002,PLC -> IO,64.026
1775737925.24447,24.512626886367798,PLC -> IO,64.029
1775737925.308468,24.576625108718872,PLC -> IO,63.998
1775737925.372459,24.640615940093994,PLC -> IO,63.991
1775737925.436424,24.704581022262573,PLC -> IO,63.965
1775737925.500449,24.768605947494507,PLC -> IO,64.025
1775737925.564482,24.83263897895813,PLC -> IO,64.033
1775737925.628414,24.896570920944214,PLC -> IO,63.932
1775737925.692425,24.96058201789856,PLC -> IO,64.011
1775737925.756454,25.024610996246338,PLC -> IO,64.029
1775737925.820426,25.08858299255371,PLC -> IO,63.972
1775737925.884477,25.152633905410767,PLC -> IO,64.051
1775737925.948434,25.216591119766235,PLC -> IO,63.957
1775737926.01244,25.28059697151184,PLC -> IO,64.006
1775737926.076428,25.344584941864014,PLC -> IO,63.988
1775737926.140415,25.40857195854187,PLC -> IO,63.987
1775737926.204446,25.47260308265686,PLC -> IO,64.031
1775737926.268441,25.536597967147827,PLC -> IO,63.995
1775737926.33248,25.600636959075928,PLC -> IO,64.039
1775737926.396439,25.66459608078003,PLC -> IO,63.959
1775737926.460465,25.72862195968628,PLC -> IO,64.026
1775737926.524453,25.792609930038452,PLC -> IO,63.988
1775737926.588416,25.8565731048584,PLC -> IO,63.963
1775737926.652428,25.92058491706848,PLC -> IO,64.012
1775737926.716497,25.98465394973755,PLC -> IO,64.069
1775737926.780453,26.048609972000122,PLC -> IO,63.956
1775737926.844511,26.11266803741455,PLC -> IO,64.058
1775737926.908451,26.176608085632324,PLC -> IO,63.94
1775737926.97244,26.240597009658813,PLC -> IO,63.989
1775737927.036452,26.304609060287476,PLC -> IO,64.012
1775737927.100446,26.368602991104126,PLC -> IO,63.994
1775737927.16448,26.432636976242065,PLC -> IO,64.034
1775737927.228519,26.496675968170166,PLC -> IO,64.039
1775737927.292457,26.560614109039307,PLC -> IO,63.938
1775737927.356512,26.624669075012207,PLC -> IO,64.055
1775737927.420441,26.688597917556763,PLC -> IO,63.929
1775737927.484451,26.752608060836792,PLC -> IO,64.01
1775737927.548448,26.81660509109497,PLC -> IO,63.997
1775737927.612489,26.880645990371704,PLC -> IO,64.041
1775737927.676532,26.94468903541565,PLC -> IO,64.043
1775737927.740528,27.00868511199951,PLC -> IO,63.996
1775737927.804477,27.072633981704712,PLC -> IO,63.949
1775737927.86851,27.136667013168335,PLC -> IO,64.033
1775737927.932536,27.200692892074585,PLC -> IO,64.026
1775737927.996537,27.26469397544861,PLC -> IO,64.001
1775737928.060539,27.32869601249695,PLC -> IO,64.002
1775737928.124468,27.392625093460083,PLC -> IO,63.929
1775737928.188474,27.45663094520569,PLC -> IO,64.006
1775737928.252513,27.52066993713379,PLC -> IO,64.039
1775737928.316511,27.584667921066284,PLC -> IO,63.998
1775737928.380534,27.648690938949585,PLC -> IO,64.023
1775737928.444509,27.712666034698486,PLC -> IO,63.975
1775737928.508504,27.776660919189453,PLC -> IO,63.995
1775737928.572549,27.84070611000061,PLC -> IO,64.045
1775737928.63649,27.9046471118927,PLC -> IO,63.941
1775737928.700468,27.96862506866455,PLC -> IO,63.978
1775737928.764525,28.032681941986084,PLC -> IO,64.057
1775737928.828491,28.09664797782898,PLC -> IO,63.966
1775737928.89248,28.16063690185547,PLC -> IO,63.989
1775737928.956475,28.224632024765015,PLC -> IO,63.995
1775737929.020528,28.288685083389282,PLC -> IO,64.053
1775737929.084482,28.352638959884644,PLC -> IO,63.954
1775737929.148555,28.416712045669556,PLC -> IO,64.073
1775737929.212557,28.480714082717896,PLC -> IO,64.002
1775737929.276488,28.544645071029663,PLC -> IO,63.931
1775737929.340554,28.608711004257202,PLC -> IO,64.066
1775737929.404569,28.672725915908813,PLC -> IO,64.015
1775737929.468571,28.736727952957153,PLC -> IO,64.002
1775737929.53249,28.800647020339966,PLC -> IO,63.919
1775737929.596541,28.86469793319702,PLC -> IO,64.051
1775737929.66057,28.9287269115448,PLC -> IO,64.029
1775737929.724503,28.99266004562378,PLC -> IO,63.933
1775737929.788499,29.05665612220764,PLC -> IO,63.996
1775737929.85258,29.120737075805664,PLC -> IO,64.081
1775737929.916561,29.184717893600464,PLC -> IO,63.981
1775737929.980582,29.248739004135132,PLC -> IO,64.021
1775737930.044583,29.312740087509155,PLC -> IO,64.001
1775737930.108547,29.37670397758484,PLC -> IO,63.964
1775737930.172521,29.440678119659424,PLC -> IO,63.974
1775737930.236588,29.50474500656128,PLC -> IO,64.067
1775737930.300561,29.56871795654297,PLC -> IO,63.973
1775737930.364508,29.632664918899536,PLC -> IO,63.947
1775737930.428592,29.696748971939087,PLC -> IO,64.084
1775737930.492594,29.760751008987427,PLC -> IO,64.002
1775737930.556525,29.824681997299194,PLC -> IO,63.931
1775737930.620504,29.88866090774536,PLC -> IO,63.979
1775737930.684517,29.95267391204834,PLC -> IO,64.013
1775737930.748523,30.016680002212524,PLC -> IO,64.006
1775737930.812593,30.080749988555908,PLC -> IO,64.07
1775737930.876595,30.144752025604248,PLC -> IO,64.002
1775737930.940546,30.20870304107666,PLC -> IO,63.951
1775737931.004607,30.272763967514038,PLC -> IO,64.061
1775737931.068571,30.3367280960083,PLC -> IO,63.964
1775737931.13261,30.4007670879364,PLC -> IO,64.039
1775737931.196543,30.4646999835968,PLC -> IO,63.933
1775737931.260547,30.528703927993774,PLC -> IO,64.004
1775737931.324573,30.592730045318604,PLC -> IO,64.026
1775737931.388529,30.656686067581177,PLC -> IO,63.956
1775737931.452616,30.720772981643677,PLC -> IO,64.087
1775737931.516601,30.7847580909729,PLC -> IO,63.985
1775737931.580596,30.848752975463867,PLC -> IO,63.995
1775737931.644622,30.912779092788696,PLC -> IO,64.026
1775737931.708623,30.97677993774414,PLC -> IO,64.001
1775737931.77255,31.040707111358643,PLC -> IO,63.927
1775737931.836577,31.10473394393921,PLC -> IO,64.027
1775737931.900627,31.16878390312195,PLC -> IO,64.05
1775737931.964628,31.23278498649597,PLC -> IO,64.001
1775737932.028537,31.296694040298462,PLC -> IO,63.909
1775737932.092595,31.36075210571289,PLC -> IO,64.058
1775737932.156539,31.42469596862793,PLC -> IO,63.944
1775737932.220619,31.488775968551636,PLC -> IO,64.08
1775737932.284569,31.55272603034973,PLC -> IO,63.95
1775737932.348543,31.616699934005737,PLC -> IO,63.974
1775737932.412638,31.680794954299927,PLC -> IO,64.095
