timestamp_sec,rel_time_s,throughput_mbps
1775832492,9,0.0036
1775832493,10,0.0036
1775832494,11,0.0036
1775832495,12,0.0036
1775832574,91,0.0041
1775832612,129,0.0036
1775832613,130,0.0036
1775832614,131,0.0036
1775832615,132,0.0036
1775832732,249,0.0036
1775832733,250,0.0036
1775832734,251,0.0036
1775832735,252,0.0036
1775832852,369,0.0036
1775832853,370,0.0036
1775832854,371,0.0036
1775832855,372,0.0036
