timestamp,rel_time_s,direction,e2e_latency_ms
1776086195.0039856,0.0037870407104492188,IO -> PLC,1.55632
1776086195.0199852,0.019786596298217773,IO -> PLC,1.06708
1776086195.0359845,0.03578591346740723,IO -> PLC,3.02613
1776086195.051985,0.05178642272949219,IO -> PLC,3.56598
1776086195.0679843,0.06778573989868164,IO -> PLC,4.162
1776086195.0839837,0.0837850570678711,IO -> PLC,4.51856
1776086195.0999832,0.09978461265563965,IO -> PLC,4.4471
1776086195.1159825,0.1157839298248291,IO -> PLC,4.7747
1776086195.131983,0.13178443908691406,IO -> PLC,0.76163
1776086195.1479824,0.14778375625610352,IO -> PLC,1.22052
1776086195.163982,0.16378331184387207,IO -> PLC,1.39892
1776086195.1799812,0.17978262901306152,IO -> PLC,1.88845
1776086195.1959805,0.19578194618225098,IO -> PLC,1.65314
1776086195.211981,0.21178245544433594,IO -> PLC,2.39364
1776086195.2279806,0.2277820110321045,IO -> PLC,3.03878
1776086195.24398,0.24378132820129395,IO -> PLC,2.83948
1776086195.2599792,0.2597806453704834,IO -> PLC,2.03263
1776086195.2759788,0.27578020095825195,IO -> PLC,1.0733
1776086195.291979,0.2917804718017578,IO -> PLC,0.62798
1776086195.3079786,0.30778002738952637,IO -> PLC,5.26362
1776086195.323978,0.3237793445587158,IO -> PLC,0.6822
1776086195.3399773,0.3397786617279053,IO -> PLC,1.15549
1776086195.3559778,0.35577917098999023,IO -> PLC,1.52438
1776086195.371977,0.3717784881591797,IO -> PLC,1.49277
1776086195.3879766,0.38777804374694824,IO -> PLC,1.54907
1776086195.403976,0.4037773609161377,IO -> PLC,1.58522
1776086195.4199755,0.41977691650390625,IO -> PLC,1.50849
1776086195.4359758,0.4357771873474121,IO -> PLC,2.64725
1776086195.4519753,0.45177674293518066,IO -> PLC,3.1707
1776086195.4679747,0.4677760601043701,IO -> PLC,3.12069
1776086195.483974,0.48377537727355957,IO -> PLC,3.43028
1776086195.4999735,0.4997749328613281,IO -> PLC,2.7472
1776086195.5159738,0.515775203704834,IO -> PLC,1.80827
1776086195.5319734,0.5317747592926025,IO -> PLC,0.58652
1776086195.5479727,0.547774076461792,IO -> PLC,0.78668
1776086195.5639722,0.5637736320495605,IO -> PLC,1.28117
1776086195.5799725,0.5797739028930664,IO -> PLC,2.30441
1776086195.595972,0.595773458480835,IO -> PLC,2.53584
1776086195.6119714,0.6117727756500244,IO -> PLC,3.45771
1776086195.627971,0.627772331237793,IO -> PLC,4.52991
1776086195.6439703,0.6437716484069824,IO -> PLC,2.45637
1776086195.6599708,0.6597721576690674,IO -> PLC,2.85381
1776086195.67597,0.6757714748382568,IO -> PLC,3.25237
1776086195.6919694,0.6917707920074463,IO -> PLC,3.44085
1776086195.7079687,0.7077701091766357,IO -> PLC,4.03599
1776086195.7239683,0.7237696647644043,IO -> PLC,4.78153
1776086195.7399688,0.7397701740264893,IO -> PLC,5.2917
1776086195.755968,0.7557694911956787,IO -> PLC,0.97141
1776086195.7719674,0.7717688083648682,IO -> PLC,0.68266
1776086195.787967,0.7877683639526367,IO -> PLC,1.54405
1776086195.8039672,0.8037686347961426,IO -> PLC,2.19143
1776086195.8199668,0.8197681903839111,IO -> PLC,2.54688
1776086195.835966,0.8357675075531006,IO -> PLC,2.98937
1776086195.8519657,0.8517670631408691,IO -> PLC,3.08072
1776086195.867965,0.8677663803100586,IO -> PLC,2.71548
1776086195.8839655,0.8837668895721436,IO -> PLC,2.18705
1776086195.8999648,0.899766206741333,IO -> PLC,1.33612
1776086195.9159641,0.9157655239105225,IO -> PLC,1.42139
1776086195.9319637,0.931765079498291,IO -> PLC,0.70359
1776086195.947963,0.9477643966674805,IO -> PLC,1.74507
1776086195.9639635,0.9637649059295654,IO -> PLC,2.14755
1776086195.9799628,0.9797642230987549,IO -> PLC,2.62812
1776086195.9959624,0.9957637786865234,IO -> PLC,2.9958
1776086196.0119617,1.011763095855713,IO -> PLC,3.40645
1776086196.0279622,1.0277636051177979,IO -> PLC,4.30576
1776086196.0439615,1.0437629222869873,IO -> PLC,4.73393
1776086196.059961,1.0597624778747559,IO -> PLC,5.18145
1776086196.0759604,1.0757617950439453,IO -> PLC,5.23297
1776086196.0919597,1.0917611122131348,IO -> PLC,1.71647
1776086196.1079602,1.1077616214752197,IO -> PLC,2.08328
1776086196.1239595,1.1237609386444092,IO -> PLC,2.31376
1776086196.139959,1.1397604942321777,IO -> PLC,2.83504
1776086196.1559584,1.1557598114013672,IO -> PLC,1.86451
1776086196.1719577,1.1717591285705566,IO -> PLC,1.15807
1776086196.1879582,1.1877596378326416,IO -> PLC,0.56419
1776086196.2039576,1.203758955001831,IO -> PLC,4.65229
1776086196.219957,1.2197585105895996,IO -> PLC,5.19414
1776086196.2359564,1.235757827758789,IO -> PLC,0.64751
1776086196.251957,1.251758337020874,IO -> PLC,1.41474
1776086196.2679563,1.2677576541900635,IO -> PLC,1.87035
1776086196.2839558,1.283757209777832,IO -> PLC,2.25772
1776086196.2999551,1.2997565269470215,IO -> PLC,2.18394
1776086196.3159544,1.315755844116211,IO -> PLC,3.05485
1776086196.331955,1.331756353378296,IO -> PLC,3.36605
1776086196.3479545,1.3477559089660645,IO -> PLC,3.63229
1776086196.3639538,1.363755226135254,IO -> PLC,4.64624
1776086196.3799531,1.3797545433044434,IO -> PLC,4.62703
1776086196.3959527,1.395754098892212,IO -> PLC,3.7977
1776086196.411953,1.4117543697357178,IO -> PLC,0.79315
1776086196.4279525,1.4277539253234863,IO -> PLC,1.23164
1776086196.4439518,1.4437532424926758,IO -> PLC,1.01698
1776086196.4599512,1.4597525596618652,IO -> PLC,2.82129
1776086196.4759517,1.4757530689239502,IO -> PLC,2.57471
1776086196.491951,1.4917523860931396,IO -> PLC,2.86239
1776086196.5079505,1.5077519416809082,IO -> PLC,3.19735
1776086196.5239499,1.5237512588500977,IO -> PLC,3.56007
1776086196.5399494,1.5397508144378662,IO -> PLC,4.00144
1776086196.5559497,1.555751085281372,IO -> PLC,4.66114
1776086196.5719492,1.5717506408691406,IO -> PLC,4.94491
1776086196.5879486,1.58774995803833,IO -> PLC,5.49388
1776086196.6039479,1.6037492752075195,IO -> PLC,5.44098
1776086196.6199474,1.619748830795288,IO -> PLC,0.9342
1776086196.6359477,1.635749101638794,IO -> PLC,2.00648
1776086196.6519473,1.6517486572265625,IO -> PLC,2.30464
1776086196.6679466,1.667747974395752,IO -> PLC,3.18539
1776086196.6839461,1.6837475299835205,IO -> PLC,2.68087
1776086196.6999454,1.69974684715271,IO -> PLC,1.63753
1776086196.715946,1.715747356414795,IO -> PLC,0.86236
1776086196.7319453,1.7317466735839844,IO -> PLC,5.30456
1776086196.7479448,1.747746229171753,IO -> PLC,0.93515
1776086196.7639441,1.7637455463409424,IO -> PLC,1.52516
1776086196.7799447,1.7797460556030273,IO -> PLC,1.46066
1776086196.795944,1.7957453727722168,IO -> PLC,2.15612
1776086196.8119433,1.8117446899414062,IO -> PLC,2.49221
1776086196.8279428,1.8277442455291748,IO -> PLC,2.69509
1776086196.8439422,1.8437435626983643,IO -> PLC,3.37527
1776086196.8599427,1.8597440719604492,IO -> PLC,4.16793
1776086196.875942,1.8757433891296387,IO -> PLC,4.3688
1776086196.8919413,1.8917427062988281,IO -> PLC,5.01706
1776086196.9079409,1.9077422618865967,IO -> PLC,4.7756
1776086196.9239402,1.9237415790557861,IO -> PLC,0.93854
1776086196.9399407,1.939742088317871,IO -> PLC,1.54823
1776086196.95594,1.9557414054870605,IO -> PLC,2.29673
1776086196.9719396,1.971740961074829,IO -> PLC,3.04339
1776086196.987939,1.9877402782440186,IO -> PLC,3.33532
1776086197.0039394,2.0037407875061035,IO -> PLC,3.7574
1776086197.0199387,2.019740104675293,IO -> PLC,4.44375
1776086197.035938,2.0357394218444824,IO -> PLC,5.2752
1776086197.0519376,2.051738977432251,IO -> PLC,0.71434
1776086197.067937,2.0677382946014404,IO -> PLC,1.24988
1776086197.0839374,2.0837388038635254,IO -> PLC,1.33611
1776086197.0999367,2.099738121032715,IO -> PLC,2.35311
1776086197.1159363,2.1157376766204834,IO -> PLC,2.97081
1776086197.1319356,2.131736993789673,IO -> PLC,3.44201
1776086197.147936,2.147737503051758,IO -> PLC,3.56712
1776086197.1639354,2.1637368202209473,IO -> PLC,3.33582
1776086197.179935,2.179736375808716,IO -> PLC,2.62522
1776086197.1959343,2.1957356929779053,IO -> PLC,1.69957
1776086197.2119336,2.2117350101470947,IO -> PLC,0.90935
1776086197.2279341,2.2277355194091797,IO -> PLC,1.16335
1776086197.2439334,2.243734836578369,IO -> PLC,1.71017
1776086197.259933,2.2597343921661377,IO -> PLC,2.06969
1776086197.2759323,2.275733709335327,IO -> PLC,3.06101
1776086197.2919316,2.2917330265045166,IO -> PLC,3.83847
1776086197.3079321,2.3077335357666016,IO -> PLC,3.96566
