timestamp,rel_time_s,direction,ipg_ms
1775664211.660209,86.9782178401947,PLC -> IO,32.053
1775664211.692209,87.01021790504456,PLC -> IO,32.0
1775664211.724205,87.04221391677856,PLC -> IO,31.996
1775664211.756212,87.07422089576721,PLC -> IO,32.007
1775664211.788201,87.10620999336243,PLC -> IO,31.989
1775664211.820178,87.13818693161011,PLC -> IO,31.977
1775664211.852214,87.1702229976654,PLC -> IO,32.036
1775664211.884214,87.20222282409668,PLC -> IO,32.0
1775664211.916215,87.23422384262085,PLC -> IO,32.001
1775664211.948216,87.26622486114502,PLC -> IO,32.001
1775664211.980217,87.29822587966919,PLC -> IO,32.001
1775664212.012168,87.33017683029175,PLC -> IO,31.951
1775664212.04414,87.36214900016785,PLC -> IO,31.972
1775664212.076146,87.3941547870636,PLC -> IO,32.006
1775664212.108126,87.42613482475281,PLC -> IO,31.98
1775664212.14014,87.45814895629883,PLC -> IO,32.014
1775664212.172143,87.49015188217163,PLC -> IO,32.003
1775664212.204139,87.52214789390564,PLC -> IO,31.996
1775664212.23617,87.55417895317078,PLC -> IO,32.031
1775664212.268191,87.58619999885559,PLC -> IO,32.021
1775664212.300225,87.61823391914368,PLC -> IO,32.034
1775664212.332226,87.65023493766785,PLC -> IO,32.001
1775664212.364224,87.68223285675049,PLC -> IO,31.998
1775664212.396193,87.71420192718506,PLC -> IO,31.969
1775664212.42819,87.74619889259338,PLC -> IO,31.997
1775664212.460181,87.77818989753723,PLC -> IO,31.991
1775664212.492229,87.81023788452148,PLC -> IO,32.048
1775664212.524231,87.84223985671997,PLC -> IO,32.002
1775664212.556231,87.87423992156982,PLC -> IO,32.0
1775664212.588192,87.9062008857727,PLC -> IO,31.961
1775664212.620152,87.93816089630127,PLC -> IO,31.96
1775664212.652201,87.97020983695984,PLC -> IO,32.049
1775664212.684192,88.00220084190369,PLC -> IO,31.991
1775664212.716194,88.03420281410217,PLC -> IO,32.002
1775664212.748205,88.06621384620667,PLC -> IO,32.011
1775664212.780183,88.09819197654724,PLC -> IO,31.978
1775664212.812168,88.13017678260803,PLC -> IO,31.985
1775664212.844239,88.16224789619446,PLC -> IO,32.071
1775664212.876239,88.19424796104431,PLC -> IO,32.0
1775664212.90824,88.22624897956848,PLC -> IO,32.001
1775664212.940203,88.25821185112,PLC -> IO,31.963
1775664212.972168,88.29017686843872,PLC -> IO,31.965
1775664213.004169,88.32217788696289,PLC -> IO,32.001
1775664213.036168,88.35417699813843,PLC -> IO,31.999
1775664213.068193,88.38620185852051,PLC -> IO,32.025
1775664213.100188,88.4181969165802,PLC -> IO,31.995
1775664213.132247,88.45025587081909,PLC -> IO,32.059
1775664213.164247,88.48225593566895,PLC -> IO,32.0
1775664213.196203,88.51421189308167,PLC -> IO,31.956
1775664213.228197,88.54620599746704,PLC -> IO,31.994
1775664213.260204,88.57821297645569,PLC -> IO,32.007
1775664213.292191,88.61019992828369,PLC -> IO,31.987
1775664213.324249,88.64225792884827,PLC -> IO,32.058
1775664213.356261,88.67426991462708,PLC -> IO,32.012
1775664213.388196,88.70620489120483,PLC -> IO,31.935
1775664213.420184,88.73819279670715,PLC -> IO,31.988
1775664213.452252,88.77026081085205,PLC -> IO,32.068
1775664213.484218,88.80222678184509,PLC -> IO,31.966
1775664213.516206,88.83421492576599,PLC -> IO,31.988
1775664213.548208,88.86621689796448,PLC -> IO,32.002
1775664213.580189,88.898197889328,PLC -> IO,31.981
1775664213.612246,88.93025493621826,PLC -> IO,32.057
1775664213.644257,88.96226596832275,PLC -> IO,32.011
1775664213.67626,88.99426889419556,PLC -> IO,32.003
1775664213.708254,89.02626299858093,PLC -> IO,31.994
1775664213.74026,89.05826878547668,PLC -> IO,32.006
1775664213.772261,89.09026980400085,PLC -> IO,32.001
1775664213.804209,89.12221789360046,PLC -> IO,31.948
1775664213.836183,89.1541919708252,PLC -> IO,31.974
1775664213.868232,89.18624091148376,PLC -> IO,32.049
1775664213.900266,89.21827483177185,PLC -> IO,32.034
1775664213.932266,89.2502748966217,PLC -> IO,32.0
1775664213.964268,89.28227686882019,PLC -> IO,32.002
1775664213.996268,89.31427693367004,PLC -> IO,32.0
1775664214.028253,89.34626197814941,PLC -> IO,31.985
1775664214.060201,89.37820982933044,PLC -> IO,31.948
1775664214.092269,89.41027784347534,PLC -> IO,32.068
1775664214.124232,89.44224095344543,PLC -> IO,31.963
1775664214.156272,89.474280834198,PLC -> IO,32.04
1775664214.188236,89.50624489784241,PLC -> IO,31.964
1775664214.220169,89.53817796707153,PLC -> IO,31.933
1775664214.252245,89.57025384902954,PLC -> IO,32.076
1775664214.284275,89.60228395462036,PLC -> IO,32.03
1775664214.316277,89.63428592681885,PLC -> IO,32.002
1775664214.348229,89.66623783111572,PLC -> IO,31.952
1775664214.380277,89.69828581809998,PLC -> IO,32.048
1775664214.412278,89.73028683662415,PLC -> IO,32.001
1775664214.444278,89.762286901474,PLC -> IO,32.0
1775664214.476279,89.79428791999817,PLC -> IO,32.001
1775664214.508175,89.82618379592896,PLC -> IO,31.896
1775664214.540281,89.85828995704651,PLC -> IO,32.106
1775664214.572245,89.89025378227234,PLC -> IO,31.964
1775664214.604269,89.92227792739868,PLC -> IO,32.024
1775664214.636272,89.95428085327148,PLC -> IO,32.003
1775664214.668281,89.98628997802734,PLC -> IO,32.009
1775664214.700228,90.01823687553406,PLC -> IO,31.947
1775664214.73226,90.05026888847351,PLC -> IO,32.032
1775664214.764251,90.08225989341736,PLC -> IO,31.991
1775664214.796235,90.11424398422241,PLC -> IO,31.984
1775664214.828204,90.1462128162384,PLC -> IO,31.969
1775664214.860199,90.1782078742981,PLC -> IO,31.995
1775664214.892237,90.21024584770203,PLC -> IO,32.038
1775664214.924289,90.24229788780212,PLC -> IO,32.052
1775664214.956291,90.27429986000061,PLC -> IO,32.002
1775664214.988294,90.30630278587341,PLC -> IO,32.003
1775664215.020256,90.33826494216919,PLC -> IO,31.962
1775664215.052293,90.3703019618988,PLC -> IO,32.037
1775664215.084294,90.40230298042297,PLC -> IO,32.001
1775664215.116296,90.43430495262146,PLC -> IO,32.002
1775664215.148297,90.46630597114563,PLC -> IO,32.001
1775664215.180291,90.49829983711243,PLC -> IO,31.994
1775664215.212261,90.53026986122131,PLC -> IO,31.97
1775664215.244225,90.56223392486572,PLC -> IO,31.964
1775664215.276228,90.59423685073853,PLC -> IO,32.003
1775664215.30823,90.62623882293701,PLC -> IO,32.002
1775664215.340225,90.6582338809967,PLC -> IO,31.995
1775664215.372259,90.69026780128479,PLC -> IO,32.034
1775664215.404221,90.72222995758057,PLC -> IO,31.962
1775664215.436222,90.75423097610474,PLC -> IO,32.001
1775664215.468252,90.78626084327698,PLC -> IO,32.03
1775664215.500258,90.81826686859131,PLC -> IO,32.006
1775664215.532304,90.85031294822693,PLC -> IO,32.046
1775664215.564307,90.88231587409973,PLC -> IO,32.003
1775664215.596308,90.9143168926239,PLC -> IO,32.001
1775664215.628268,90.94627690315247,PLC -> IO,31.96
1775664215.660303,90.97831201553345,PLC -> IO,32.035
1775664215.692311,91.01031994819641,PLC -> IO,32.008
