timestamp_sec,rel_time_s,throughput_mbps
1775836692,114,0.0036
1775836693,115,0.0036
1775836694,116,0.0036
1775836695,117,0.0036
1775836812,234,0.0036
1775836813,235,0.0036
1775836814,236,0.0036
1775836815,237,0.0036
1775836893,315,0.0041
1775836932,354,0.0036
1775836933,355,0.0036
1775836934,356,0.0036
1775836935,357,0.0036
