timestamp,rel_time_s,direction,e2e_latency_ms
1776100110.0620244,0.060619354248046875,IO -> PLC,3.12086
1776100110.126023,0.1246180534362793,IO -> PLC,2.60608
1776100110.1900215,0.18861651420593262,IO -> PLC,1.23749
1776100110.254019,0.25261402130126953,IO -> PLC,1.3465
1776100110.3180177,0.31661272048950195,IO -> PLC,2.56268
1776100110.3820162,0.3806111812591553,IO -> PLC,1.64661
1776100110.446015,0.4446098804473877,IO -> PLC,1.428
1776100110.5100133,0.508608341217041,IO -> PLC,0.82545
1776100110.574012,0.5726070404052734,IO -> PLC,6.06485
1776100110.6380107,0.6366057395935059,IO -> PLC,5.6792
1776100110.7020082,0.7006032466888428,IO -> PLC,4.33647
1776100110.7660067,0.7646017074584961,IO -> PLC,1.09261
1776100110.8300054,0.8286004066467285,IO -> PLC,6.09568
1776100110.8940039,0.8925988674163818,IO -> PLC,5.27064
1776100110.9580026,0.9565975666046143,IO -> PLC,4.43256
1776100111.022001,1.0205960273742676,IO -> PLC,3.14703
1776100111.0859997,1.0845947265625,IO -> PLC,1.06562
1776100111.1499972,1.148592233657837,IO -> PLC,3.00664
1776100111.213996,1.2125909328460693,IO -> PLC,2.16535
1776100111.2779944,1.2765893936157227,IO -> PLC,1.39785
1776100111.341993,1.340588092803955,IO -> PLC,6.5338
1776100111.4059916,1.4045865535736084,IO -> PLC,6.22112
1776100111.4699903,1.4685852527618408,IO -> PLC,5.0531
1776100111.5339887,1.5325837135314941,IO -> PLC,4.64913
1776100111.5979874,1.5965824127197266,IO -> PLC,3.76089
1776100111.661985,1.6605799198150635,IO -> PLC,2.43936
1776100111.7259836,1.724578619003296,IO -> PLC,0.78917
1776100111.789982,1.7885770797729492,IO -> PLC,2.41672
1776100111.8539808,1.8525757789611816,IO -> PLC,2.11707
1776100111.9179792,1.916574239730835,IO -> PLC,1.96015
1776100111.981978,1.9805729389190674,IO -> PLC,0.6671
1776100112.0459764,2.0445713996887207,IO -> PLC,6.30091
1776100112.1099741,2.1085691452026367,IO -> PLC,5.07162
1776100112.1739726,2.17256760597229,IO -> PLC,4.90102
1776100112.2379713,2.2365663051605225,IO -> PLC,4.22071
1776100112.3019698,2.300564765930176,IO -> PLC,2.70156
1776100112.3659685,2.364563465118408,IO -> PLC,0.80032
1776100112.429967,2.4285619258880615,IO -> PLC,3.61298
1776100112.4939656,2.492560625076294,IO -> PLC,2.89546
1776100112.5579631,2.556558132171631,IO -> PLC,2.62149
1776100112.6219618,2.6205568313598633,IO -> PLC,1.30004
1776100112.6859603,2.6845552921295166,IO -> PLC,0.88175
1776100112.749959,2.748553991317749,IO -> PLC,0.66425
1776100112.8139577,2.8125526905059814,IO -> PLC,3.09881
1776100112.8779562,2.8765511512756348,IO -> PLC,2.44707
1776100112.9419549,2.940549850463867,IO -> PLC,2.43727
1776100113.0059533,3.0045483112335205,IO -> PLC,1.17397
1776100113.069951,3.0685460567474365,IO -> PLC,0.95033
1776100113.1339495,3.13254451751709,IO -> PLC,1.78041
1776100113.1979482,3.1965432167053223,IO -> PLC,0.93505
1776100113.2619467,3.2605416774749756,IO -> PLC,6.30566
1776100113.3259454,3.324540376663208,IO -> PLC,5.80937
1776100113.3899438,3.3885388374328613,IO -> PLC,4.81473
1776100113.4539425,3.4525375366210938,IO -> PLC,4.29898
1776100113.51794,3.5165350437164307,IO -> PLC,3.31946
1776100113.5819387,3.580533742904663,IO -> PLC,3.42239
1776100113.6459372,3.6445322036743164,IO -> PLC,2.48807
1776100113.709936,3.708530902862549,IO -> PLC,2.61236
1776100113.7739344,3.772529363632202,IO -> PLC,1.63092
1776100113.837933,3.8365280628204346,IO -> PLC,0.97293
1776100113.9019315,3.900526523590088,IO -> PLC,5.95128
1776100113.965929,3.964524030685425,IO -> PLC,5.76132
1776100114.0299277,4.028522729873657,IO -> PLC,5.16485
1776100114.0939264,4.09252142906189,IO -> PLC,4.98505
1776100114.157925,4.156519889831543,IO -> PLC,4.31899
1776100114.2219236,4.220518589019775,IO -> PLC,3.30883
1776100114.285922,4.284517049789429,IO -> PLC,1.41486
1776100114.3499207,4.348515748977661,IO -> PLC,2.71488
1776100114.4139183,4.412513256072998,IO -> PLC,2.49004
1776100114.4779167,4.476511716842651,IO -> PLC,1.87613
1776100114.5419154,4.540510416030884,IO -> PLC,0.78517
1776100114.605914,4.604509115219116,IO -> PLC,5.83096
1776100114.6699126,4.6685075759887695,IO -> PLC,5.47826
1776100114.7339113,4.732506275177002,IO -> PLC,5.10173
1776100114.7979097,4.796504735946655,IO -> PLC,1.51106
1776100114.8619084,4.860503435134888,IO -> PLC,1.53526
1776100114.925906,4.924500942230225,IO -> PLC,5.38412
1776100114.9899044,4.988499402999878,IO -> PLC,3.83441
