timestamp,rel_time_s,direction,skew_ms
1775739084.8007867,0.0,PLC -> IO,4.76136
1775739084.8345723,0.03378558158874512,PLC -> IO,27.357599999999998
1775739084.865899,0.06511235237121582,PLC -> IO,3.7927999999999997
1775739084.8982346,0.09744787216186523,PLC -> IO,2.76648
1775739084.9295342,0.12874746322631836,PLC -> IO,7.24816
1775739084.9628341,0.1620473861694336,PLC -> IO,1.76976
1775739084.994401,0.19361424446105957,PLC -> IO,0.28928
1775739085.02547,0.22468328475952148,PLC -> IO,5.2912799999999995
1775739085.0572793,0.25649261474609375,PLC -> IO,0.80792
1775739085.0905883,0.28980159759521484,PLC -> IO,3.79
1775739085.1206412,0.3198544979095459,PLC -> IO,1.2735999999999998
1775739085.1535075,0.3527207374572754,PLC -> IO,0.74248
1775739085.185067,0.3842802047729492,PLC -> IO,0.7380000000000001
1775739085.217874,0.4170873165130615,PLC -> IO,0.7289599999999999
1775739085.2493985,0.4486117362976074,PLC -> IO,1.27528
1775739085.2807353,0.4799485206604004,PLC -> IO,4.77592
1775739085.314541,0.5137543678283691,PLC -> IO,2.7901599999999998
1775739085.3458607,0.5450739860534668,PLC -> IO,3.7853600000000003
1775739085.3774526,0.5766658782958984,PLC -> IO,0.7363200000000001
1775739085.4085155,0.6077287197113037,PLC -> IO,3.20616
1775739085.4418457,0.6410589218139648,PLC -> IO,2.74064
1775739085.4761202,0.6753334999084473,PLC -> IO,0.8251200000000001
1775739085.5069458,0.7061591148376465,PLC -> IO,5.26264
1775739085.5379803,0.7371935844421387,PLC -> IO,0.8028
1775739085.570544,0.7697572708129883,PLC -> IO,3.7813600000000003
1775739085.6006296,0.7998428344726562,PLC -> IO,1.74456
1775739085.6334634,0.8326766490936279,PLC -> IO,0.7013600000000001
1775739085.6650224,0.8642356395721436,PLC -> IO,0.7367199999999999
1775739085.698332,0.897545337677002,PLC -> IO,0.26616
1775739085.7286205,0.9278337955474854,PLC -> IO,0.7667200000000001
