timestamp,rel_time_s,direction,e2e_latency_ms
1776420849.037077,0.03688216209411621,PLC -> IO,17.815078
1776420849.060732,0.060537099838256836,IO -> PLC,0.72322
1776420849.1010797,0.10088491439819336,PLC -> IO,10.232358
1776420849.1247306,0.12453579902648926,IO -> PLC,0.70723
1776420849.1650825,0.1648876667022705,PLC -> IO,7.960308
1776420849.1887293,0.18853449821472168,IO -> PLC,1.31079
1776420849.2290852,0.22889041900634766,PLC -> IO,2.457808
1776420849.252728,0.2525331974029541,IO -> PLC,0.71846
1776420849.3167257,0.3165309429168701,IO -> PLC,0.70247
1776420849.3570907,0.35689592361450195,PLC -> IO,10.002448
1776420849.3807244,0.38052964210510254,IO -> PLC,0.752
1776420849.4210935,0.4208986759185791,PLC -> IO,9.132288
1776420849.4447231,0.44452834129333496,IO -> PLC,0.72601
1776420849.485096,0.48490118980407715,PLC -> IO,2.689518
1776420849.5087218,0.5085270404815674,IO -> PLC,0.69458
1776420849.5490987,0.5489039421081543,PLC -> IO,2.607788
1776420849.5727205,0.5725257396697998,IO -> PLC,0.70748
1776420849.6131015,0.6129066944122314,PLC -> IO,8.485548
1776420849.6367195,0.6365246772766113,IO -> PLC,0.71381
1776420849.6771042,0.6769094467163086,PLC -> IO,0.674498
1776420849.7007182,0.7005233764648438,IO -> PLC,0.66933
1776420849.741107,0.7409121990203857,PLC -> IO,0.682368
1776420849.764716,0.7645211219787598,IO -> PLC,0.6851
1776420849.8051097,0.8049149513244629,PLC -> IO,7.434628
1776420849.8287146,0.8285198211669922,IO -> PLC,0.71217
1776420849.8691125,0.86891770362854,PLC -> IO,0.666888
1776420849.8927133,0.8925185203552246,IO -> PLC,0.67705
1776420849.9331152,0.9329204559326172,PLC -> IO,0.666508
1776420849.956712,0.956517219543457,IO -> PLC,0.69483
1776420849.9971178,0.9969229698181152,PLC -> IO,6.605628
1776420850.0207107,1.0205159187316895,IO -> PLC,0.69332
1776420850.0611205,1.0609257221221924,PLC -> IO,0.673518
1776420850.0847094,1.0845146179199219,IO -> PLC,0.72549
1776420850.1251233,1.1249284744262695,PLC -> IO,1.768138
1776420850.1487072,1.148512363433838,IO -> PLC,0.73918
1776420850.189126,1.1889312267303467,PLC -> IO,1.710728
1776420850.2127059,1.2125110626220703,IO -> PLC,0.67832
1776420850.2531288,1.2529339790344238,PLC -> IO,1.264968
1776420850.2767048,1.2765100002288818,IO -> PLC,0.76577
1776420850.3171315,1.316936731338501,PLC -> IO,6.902238
1776420850.3407035,1.3405086994171143,IO -> PLC,0.69754
1776420850.3811343,1.3809394836425781,PLC -> IO,11.932538
1776420850.4047022,1.4045073986053467,IO -> PLC,0.69091
1776420850.4451368,1.4449419975280762,PLC -> IO,0.663758
1776420850.468701,1.468506097793579,IO -> PLC,0.72412
1776420850.5091395,1.5089447498321533,PLC -> IO,3.022678
1776420850.5326986,1.5325038433074951,IO -> PLC,0.70197
1776420850.5731423,1.5729475021362305,PLC -> IO,0.673098
1776420850.5966973,1.5965025424957275,IO -> PLC,0.74343
1776420850.637145,1.6369502544403076,PLC -> IO,1.042978
1776420850.660696,1.66050124168396,IO -> PLC,0.706
1776420850.7011478,1.7009530067443848,PLC -> IO,1.970638
1776420850.7246947,1.7244999408721924,IO -> PLC,0.70657
1776420850.7651505,1.764955759048462,PLC -> IO,0.926628
1776420850.7886937,1.788498878479004,IO -> PLC,0.71298
1776420850.8291533,1.828958511352539,PLC -> IO,0.679448
