timestamp_sec,rel_time_s,throughput_mbps
1776420908,59,0.0062
1776420910,61,0.001
1776420912,63,0.0021
1776420914,65,0.001
1776420956,107,0.0621
1776420964,115,0.0519
1776420966,117,0.0158
