timestamp_sec,rel_time_s,throughput_mbps
1776431979,2,0.004
1776431980,3,0.004
1776431981,4,0.0016
1776432035,58,0.0036
1776432036,59,0.0036
1776432037,60,0.0036
1776432038,61,0.0036
1776432155,178,0.0036
1776432156,179,0.0036
1776432157,180,0.0036
1776432158,181,0.0036
1776432275,298,0.0036
1776432276,299,0.0036
1776432277,300,0.0036
1776432278,301,0.0036
1776432340,363,0.0041
1776432395,418,0.0036
1776432396,419,0.0036
1776432397,420,0.0036
1776432398,421,0.0036
