timestamp,rel_time_s,direction,e2e_latency_ms
1776102237.0010314,0.0010001659393310547,PLC -> IO,0.576322
1776102237.0014408,0.0014095306396484375,IO -> PLC,0.72531
1776102237.017032,0.017000675201416016,PLC -> IO,0.577262
1776102237.01744,0.01740884780883789,IO -> PLC,0.72546
1776102237.0330327,0.03300142288208008,PLC -> IO,0.576572
1776102237.0334396,0.033408403396606445,IO -> PLC,0.74809
1776102237.0490332,0.04900193214416504,PLC -> IO,0.597212
1776102237.04944,0.049408674240112305,IO -> PLC,0.60776
1776102237.065034,0.0650026798248291,PLC -> IO,0.591842
1776102237.0654392,0.06540799140930176,IO -> PLC,0.73495
1776102237.0810344,0.08100318908691406,PLC -> IO,0.601432
1776102237.0814388,0.08140754699707031,IO -> PLC,0.74327
1776102237.0970352,0.09700393676757812,PLC -> IO,0.577862
1776102237.097438,0.09740686416625977,IO -> PLC,0.72293
1776102237.113036,0.11300468444824219,PLC -> IO,0.601332
1776102237.1134377,0.11340641975402832,IO -> PLC,0.6134
1776102237.1290364,0.12900519371032715,PLC -> IO,0.588362
1776102237.129438,0.12940669059753418,IO -> PLC,0.73363
1776102237.1450372,0.1450059413909912,PLC -> IO,0.589552
1776102237.1454375,0.14540624618530273,IO -> PLC,0.61882
1776102237.161038,0.16100668907165527,PLC -> IO,0.571022
1776102237.1614368,0.1614055633544922,IO -> PLC,0.7645
1776102237.1770384,0.17700719833374023,PLC -> IO,0.568862
1776102237.177436,0.17740488052368164,IO -> PLC,0.80257
1776102237.1930392,0.1930079460144043,PLC -> IO,0.576452
1776102237.1934357,0.1934044361114502,IO -> PLC,0.60288
1776102237.20904,0.20900869369506836,PLC -> IO,0.576002
1776102237.209436,0.20940470695495605,IO -> PLC,0.73623
1776102237.2250404,0.22500920295715332,PLC -> IO,0.578392
1776102237.2254355,0.2254042625427246,IO -> PLC,0.74558
1776102237.2410412,0.24100995063781738,PLC -> IO,0.578982
1776102237.2414348,0.24140357971191406,IO -> PLC,0.74141
1776102237.257042,0.25701069831848145,PLC -> IO,0.576412
1776102237.2574341,0.2574028968811035,IO -> PLC,0.74157
1776102237.2730424,0.2730112075805664,PLC -> IO,0.575122
1776102237.2734346,0.2734034061431885,IO -> PLC,0.80755
1776102237.2890432,0.28901195526123047,PLC -> IO,0.577422
1776102237.289434,0.28940272331237793,IO -> PLC,0.78371
1776102237.3050437,0.30501246452331543,PLC -> IO,0.578182
1776102237.3054335,0.3054022789001465,IO -> PLC,0.63641
1776102237.3210444,0.3210132122039795,PLC -> IO,0.558332
1776102237.3214328,0.32140159606933594,IO -> PLC,0.77505
1776102237.3370452,0.33701395988464355,PLC -> IO,0.601482
1776102237.3374321,0.3374009132385254,IO -> PLC,0.76895
1776102237.3530457,0.3530144691467285,PLC -> IO,0.592472
1776102237.3534327,0.35340142250061035,IO -> PLC,0.81111
1776102237.3690464,0.3690152168273926,PLC -> IO,0.592622
1776102237.369432,0.3694007396697998,IO -> PLC,0.76598
1776102237.385047,0.38501572608947754,PLC -> IO,0.584612
1776102237.3854315,0.38540029525756836,IO -> PLC,0.79701
1776102237.4010477,0.4010164737701416,PLC -> IO,0.593562
1776102237.4014308,0.4013996124267578,IO -> PLC,0.75628
1776102237.4170485,0.41701722145080566,PLC -> IO,0.582832
1776102237.4174314,0.4174001216888428,IO -> PLC,0.77475
1776102237.433049,0.4330177307128906,PLC -> IO,0.580552
1776102237.4334307,0.4333994388580322,IO -> PLC,0.7573
1776102237.4490497,0.4490184783935547,PLC -> IO,0.579982
1776102237.44943,0.4493987560272217,IO -> PLC,0.75441
1776102237.4650505,0.46501922607421875,PLC -> IO,0.577892
1776102237.4654295,0.46539831161499023,IO -> PLC,0.7536
1776102237.481051,0.4810197353363037,PLC -> IO,0.609162
1776102237.4814289,0.4813976287841797,IO -> PLC,0.60839
1776102237.4970517,0.4970204830169678,PLC -> IO,0.580422
1776102237.4974294,0.49739813804626465,IO -> PLC,0.76302
1776102237.5130525,0.5130212306976318,PLC -> IO,0.576252
1776102237.5134287,0.5133974552154541,IO -> PLC,0.76093
1776102237.529053,0.5290217399597168,PLC -> IO,0.578322
1776102237.5294282,0.5293970108032227,IO -> PLC,0.76228
1776102237.5450537,0.5450224876403809,PLC -> IO,0.576632
1776102237.5454276,0.5453963279724121,IO -> PLC,0.66595
1776102237.5610542,0.5610229969024658,PLC -> IO,0.572302
1776102237.5614269,0.5613956451416016,IO -> PLC,0.78938
1776102237.577055,0.5770237445831299,PLC -> IO,0.573012
1776102237.5774274,0.5773961544036865,IO -> PLC,0.75466
1776102237.5930557,0.593024492263794,PLC -> IO,0.557962
1776102237.5934267,0.593395471572876,IO -> PLC,0.6296
1776102237.6090562,0.6090250015258789,PLC -> IO,0.587312
1776102237.6094263,0.6093950271606445,IO -> PLC,0.76704
1776102237.625057,0.625025749206543,PLC -> IO,0.595382
1776102237.6254256,0.625394344329834,IO -> PLC,0.7743
1776102237.6410577,0.641026496887207,PLC -> IO,0.584332
1776102237.641426,0.641394853591919,IO -> PLC,0.76838
1776102237.6570582,0.657027006149292,PLC -> IO,0.598312
1776102237.6574254,0.6573941707611084,IO -> PLC,0.77773
1776102237.673059,0.673027753829956,PLC -> IO,0.582782
1776102237.6734247,0.6733934879302979,IO -> PLC,0.79308
1776102237.6890595,0.689028263092041,PLC -> IO,0.582822
1776102237.6894243,0.6893930435180664,IO -> PLC,0.77771
1776102237.7050602,0.7050290107727051,PLC -> IO,0.587612
1776102237.7054236,0.7053923606872559,IO -> PLC,0.78218
1776102237.721061,0.7210297584533691,PLC -> IO,0.590402
1776102237.721424,0.7213928699493408,IO -> PLC,0.78849
1776102237.7370615,0.7370302677154541,PLC -> IO,0.574392
1776102237.7374234,0.7373921871185303,IO -> PLC,0.76592
1776102237.7530622,0.7530310153961182,PLC -> IO,0.573982
1776102237.7534227,0.7533915042877197,IO -> PLC,0.6627
1776102237.7690628,0.7690315246582031,PLC -> IO,0.565882
1776102237.7694223,0.7693910598754883,IO -> PLC,0.77118
1776102237.7850635,0.7850322723388672,PLC -> IO,0.571392
1776102237.7854226,0.7853913307189941,IO -> PLC,0.78085
1776102237.8010643,0.8010330200195312,PLC -> IO,0.578342
1776102237.801422,0.8013908863067627,IO -> PLC,0.80029
1776102237.8170648,0.8170335292816162,PLC -> IO,0.574382
1776102237.8174214,0.8173902034759521,IO -> PLC,0.77475
1776102237.8330655,0.8330342769622803,PLC -> IO,0.575372
1776102237.8334208,0.8333895206451416,IO -> PLC,0.78011
1776102237.8490663,0.8490350246429443,PLC -> IO,0.583762
1776102237.8494203,0.8493890762329102,IO -> PLC,0.65625
1776102237.8650668,0.8650355339050293,PLC -> IO,0.577272
1776102237.8654206,0.865389347076416,IO -> PLC,0.77617
1776102237.8810675,0.8810362815856934,PLC -> IO,0.597582
1776102237.8814201,0.8813889026641846,IO -> PLC,0.79591
1776102237.897068,0.8970367908477783,PLC -> IO,0.580452
1776102237.8974195,0.897388219833374,IO -> PLC,0.77855
1776102237.9130688,0.9130375385284424,PLC -> IO,0.595802
1776102237.913419,0.9133877754211426,IO -> PLC,0.79509
1776102237.9290695,0.9290382862091064,PLC -> IO,0.585712
1776102237.9294183,0.929387092590332,IO -> PLC,0.82676
1776102237.94507,0.9450387954711914,PLC -> IO,0.600262
1776102237.9454186,0.9453873634338379,IO -> PLC,0.61099
1776102237.9610708,0.9610395431518555,PLC -> IO,0.583622
1776102237.9614182,0.9613869190216064,IO -> PLC,0.79155
1776102237.9770715,0.9770402908325195,PLC -> IO,0.578962
1776102237.9774175,0.9773862361907959,IO -> PLC,0.78938
1776102237.993072,0.9930408000946045,PLC -> IO,0.574952
1776102237.993417,0.9933857917785645,IO -> PLC,0.78425
1776102238.0090728,1.0090415477752686,PLC -> IO,0.575982
1776102238.0094163,1.009385108947754,IO -> PLC,0.78776
1776102238.0250733,1.0250420570373535,PLC -> IO,0.575492
1776102238.0254169,1.0253856182098389,IO -> PLC,0.79607
1776102238.041074,1.0410428047180176,PLC -> IO,0.573722
1776102238.0414162,1.0413849353790283,IO -> PLC,0.60869
1776102238.0570748,1.0570435523986816,PLC -> IO,0.561472
1776102238.0574155,1.0573842525482178,IO -> PLC,0.80133
1776102238.0730753,1.0730440616607666,PLC -> IO,0.559622
1776102238.0734148,1.0733835697174072,IO -> PLC,0.78508
1776102238.089076,1.0890448093414307,PLC -> IO,0.574822
1776102238.0894153,1.0893840789794922,IO -> PLC,0.79147
1776102238.1050768,1.1050455570220947,PLC -> IO,0.577652
1776102238.1054149,1.1053836345672607,IO -> PLC,0.6901
1776102238.1210773,1.1210460662841797,PLC -> IO,0.852052
1776102238.1214142,1.1213829517364502,IO -> PLC,0.6668
1776102238.137078,1.1370468139648438,PLC -> IO,0.598992
1776102238.1374135,1.1373822689056396,IO -> PLC,0.62295
1776102238.1530788,1.1530475616455078,PLC -> IO,0.585462
1776102238.153413,1.1533818244934082,IO -> PLC,0.63014
1776102238.1690793,1.1690480709075928,PLC -> IO,0.596492
1776102238.1694133,1.169382095336914,IO -> PLC,0.98863
1776102238.18508,1.1850488185882568,PLC -> IO,0.585682
1776102238.1854126,1.1853814125061035,IO -> PLC,0.82405
1776102238.2010806,1.2010493278503418,PLC -> IO,0.592032
1776102238.2014122,1.201380968093872,IO -> PLC,0.81389
1776102238.2170813,1.2170500755310059,PLC -> IO,0.576672
1776102238.2174115,1.2173802852630615,IO -> PLC,0.80051
1776102238.233082,1.23305082321167,PLC -> IO,0.576982
1776102238.233412,1.2333807945251465,IO -> PLC,0.80379
1776102238.2490826,1.2490513324737549,PLC -> IO,0.578012
1776102238.2494113,1.249380111694336,IO -> PLC,0.80585
1776102238.2650833,1.265052080154419,PLC -> IO,0.591042
1776102238.265411,1.2653796672821045,IO -> PLC,0.60528
