timestamp_sec,rel_time_s,throughput_mbps
1776102314,76,0.0036
1776102315,77,0.0036
1776102316,78,0.0036
1776102317,79,0.0036
1776102434,196,0.0036
1776102435,197,0.0036
1776102436,198,0.0036
1776102437,199,0.0036
