timestamp,rel_time_s,direction,skew_ms
1776088337.048457,0.02756214141845703,PLC -> IO,0.078648
1776088337.112505,0.09161019325256348,PLC -> IO,0.201048
1776088337.1765065,0.15561175346374512,PLC -> IO,0.004008
1776088337.2406225,0.2197277545928955,PLC -> IO,0.346088
1776088337.304459,0.28356432914733887,PLC -> IO,0.38296800000000003
1776088337.3684824,0.34758758544921875,PLC -> IO,0.038888
1776088337.4324718,0.4115769863128662,PLC -> IO,0.156728
1776088337.4964926,0.4755978584289551,PLC -> IO,0.066728
1776088337.5607722,0.5398774147033691,PLC -> IO,0.375208
1776088337.6245198,0.6036250591278076,PLC -> IO,0.423448
1776088337.6884837,0.6675889492034912,PLC -> IO,0.261448
1776088337.7524722,0.7315773963928223,PLC -> IO,0.054648
1776088337.816483,0.7955882549285889,PLC -> IO,0.051448
1776088337.8804953,0.8596005439758301,PLC -> IO,0.005592
1776088337.9446447,0.9237499237060547,PLC -> IO,0.416008
1776088338.0084565,0.9875617027282715,PLC -> IO,0.314168
1776088338.0724633,1.0515685081481934,PLC -> IO,0.377928
1776088338.1364806,1.1155858039855957,PLC -> IO,0.043848
1776088338.2004955,1.179600715637207,PLC -> IO,0.260168
1776088338.2645037,1.2436089515686035,PLC -> IO,0.296088
1776088338.328671,1.3077762126922607,PLC -> IO,0.255608
1776088338.3924713,1.3715765476226807,PLC -> IO,0.273768
1776088338.4565237,1.435628890991211,PLC -> IO,0.050792
1776088338.5205035,1.4996087551116943,PLC -> IO,0.049848
1776088338.5844805,1.5635857582092285,PLC -> IO,0.084488
1776088338.648671,1.6277761459350586,PLC -> IO,0.42864800000000003
1776088338.7125006,1.691605806350708,PLC -> IO,0.39760799999999996
1776088338.7765949,1.7557001113891602,PLC -> IO,0.376392
1776088338.840494,1.8195991516113281,PLC -> IO,0.031688
1776088338.9044857,1.8835909366607666,PLC -> IO,0.089448
1776088338.968508,1.94761323928833,PLC -> IO,0.007592000000000001
1776088339.0325944,2.011699676513672,PLC -> IO,0.611448
1776088339.096482,2.075587272644043,PLC -> IO,0.24160800000000002
1776088339.1604726,2.139577865600586,PLC -> IO,0.09464800000000001
1776088339.224493,2.2035982608795166,PLC -> IO,0.019528
1776088339.2884963,2.267601490020752,PLC -> IO,0.016008
1776088339.3526804,2.3317856788635254,PLC -> IO,0.325768
1776088339.4164956,2.3956007957458496,PLC -> IO,0.324168
1776088339.480458,2.4595632553100586,PLC -> IO,0.620168
1776088339.5445123,2.5236175060272217,PLC -> IO,0.016408
1776088339.6084955,2.5876007080078125,PLC -> IO,0.000152
1776088339.6724963,2.651601552963257,PLC -> IO,0.011928
1776088339.7366107,2.7157158851623535,PLC -> IO,0.722968
1776088339.8004627,2.7795679569244385,PLC -> IO,0.36640799999999996
1776088339.8644712,2.843576431274414,PLC -> IO,0.10704799999999999
1776088339.928525,2.907630205154419,PLC -> IO,0.016152
1776088339.9924905,2.9715957641601562,PLC -> IO,0.039928
1776088340.0567558,3.035861015319824,PLC -> IO,0.414248
1776088340.1205435,3.0996487140655518,PLC -> IO,0.351768
1776088340.1844635,3.1635687351226807,PLC -> IO,0.208008
1776088340.248463,3.2275681495666504,PLC -> IO,0.072008
1776088340.3125112,3.291616439819336,PLC -> IO,0.205208
1776088340.3764987,3.3556039333343506,PLC -> IO,0.06632800000000001
1776088340.4406717,3.4197769165039062,PLC -> IO,0.400168
1776088340.504443,3.483548164367676,PLC -> IO,0.383288
1776088340.5684931,3.547598361968994,PLC -> IO,0.135128
1776088340.632494,3.6115992069244385,PLC -> IO,0.142568
1776088340.69649,3.675595283508301,PLC -> IO,0.072088
1776088340.7604828,3.7395880222320557,PLC -> IO,0.22200799999999998
1776088340.8245728,3.803678035736084,PLC -> IO,0.380088
1776088340.8884878,3.8675930500030518,PLC -> IO,0.30840799999999996
1776088340.9524722,3.931577444076538,PLC -> IO,0.060328
1776088341.016472,3.995577335357666,PLC -> IO,0.052088
1776088341.0804846,4.059589862823486,PLC -> IO,0.079128
1776088341.1446788,4.123784065246582,PLC -> IO,0.357288
1776088341.2084975,4.187602758407593,PLC -> IO,0.386088
1776088341.27246,4.251565217971802,PLC -> IO,0.444808
1776088341.3364873,4.315592527389526,PLC -> IO,0.053127999999999995
1776088341.4004836,4.379588842391968,PLC -> IO,0.048167999999999996
1776088341.4645073,4.443612575531006,PLC -> IO,0.006248
1776088341.5287597,4.507864952087402,PLC -> IO,0.226968
1776088341.5924792,4.571584463119507,PLC -> IO,0.327768
1776088341.6565502,4.635655403137207,PLC -> IO,0.028232
1776088341.7205014,4.699606657028198,PLC -> IO,0.023288
1776088341.7846417,4.763746976852417,PLC -> IO,0.525512
1776088341.848703,4.827808141708374,PLC -> IO,0.44064800000000004
1776088341.9125416,4.891646862030029,PLC -> IO,0.461368
1776088341.9764876,4.95559287071228,PLC -> IO,0.17368799999999998
1776088342.0405018,5.019607067108154,PLC -> IO,0.067048
1776088342.1044703,5.083575487136841,PLC -> IO,0.074008
1776088342.16852,5.147625207901001,PLC -> IO,0.021048
1776088342.232609,5.211714267730713,PLC -> IO,0.580328
1776088342.2964888,5.275593996047974,PLC -> IO,0.27888799999999997
1776088342.3604898,5.339595079421997,PLC -> IO,0.11168800000000001
